,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
1838,619,0.9351029000099516,31.0,1859.0,25,4096,2
1839,620,0.9369344000006095,31.0,1860.0,25,4096,2
1840,621,0.9387696000048891,31.0,1861.0,25,4096,2
1841,622,0.9406625000119675,31.0,1862.0,25,4096,2
1842,623,0.9425362000038149,31.0,1863.0,25,4096,2
1843,624,0.9443797999992967,31.0,1864.0,25,4096,2
1844,625,0.9462663000012981,31.0,1865.0,25,4096,2
1845,626,0.9481169000064256,31.0,1866.0,25,4096,2
1846,627,0.9513115000008838,31.0,1867.0,25,4096,2
1847,628,0.953378000005614,31.0,1868.0,25,4096,2
1848,629,0.9553733000066131,31.0,1869.0,25,4096,2
1849,630,0.9572715000103926,31.0,1870.0,25,4096,2
1850,631,0.9591215000109514,31.0,1871.0,25,4096,2
1851,632,0.960991500003729,31.0,1872.0,25,4096,2
1852,633,0.962866900008521,31.0,1873.0,25,4096,2
1853,634,0.9647333000029903,31.0,1874.0,25,4096,2
1854,635,0.9666446000046562,31.0,1875.0,25,4096,2
1855,636,0.9686022000096273,31.0,1876.0,25,4096,2
1856,637,0.9705530000064755,31.0,1877.0,25,4096,2
1857,638,0.972445700012031,31.0,1878.0,25,4096,2
1858,639,0.974500900003477,31.0,1879.0,25,4096,2
1859,1,0.02610050000657793,22.0,1880.0,25,4096,3
1860,2,0.026455900006112643,22.0,1881.0,25,4096,3
1861,3,0.026793000011821277,22.0,1882.0,25,4096,3
1862,4,0.027159300007042475,22.0,1883.0,25,4096,3
1863,5,0.02764680000836961,24.0,1885.0,25,4096,3
1864,6,0.028173099999548867,24.0,1886.0,25,4096,3
1865,7,0.028872499999124557,24.0,1887.0,25,4096,3
1866,8,0.02940300000773277,24.0,1888.0,25,4096,3
1867,9,0.03024839999852702,26.0,1890.0,25,4096,3
1868,10,0.03100280000944622,26.0,1891.0,25,4096,3
1869,11,0.03208150000136811,26.0,1892.0,25,4096,3
1870,12,0.03296700000646524,26.0,1893.0,25,4096,3
1871,13,0.03436879999935627,26.0,1894.0,25,4096,3
1872,14,0.03480170000693761,26.0,1895.0,25,4096,3
1873,15,0.035219099998357706,28.0,1897.0,25,4096,3
1874,16,0.03561910000280477,28.0,1898.0,25,4096,3
1875,17,0.03600639999785926,28.0,1899.0,25,4096,3
1876,18,0.03641590000188444,28.0,1900.0,25,4096,3
1877,19,0.03680690001056064,28.0,1901.0,25,4096,3
1878,20,0.037474299999303184,28.0,1902.0,25,4096,3
1879,21,0.037882300006458536,28.0,1903.0,25,4096,3
1880,22,0.03829470000346191,28.0,1904.0,25,4096,3
1881,23,0.03870280001137871,28.0,1905.0,25,4096,3
1882,24,0.03910619999805931,28.0,1906.0,25,4096,3
1883,25,0.039567100000567734,28.0,1907.0,25,4096,3
1884,26,0.03996510000433773,28.0,1908.0,25,4096,3
1885,27,0.04037899999821093,28.0,1909.0,25,4096,3
1886,28,0.04078809999919031,28.0,1910.0,25,4096,3
1887,29,0.04121110000414774,28.0,1911.0,25,4096,3
1888,30,0.0416350000014063,28.0,1912.0,25,4096,3
1889,31,0.04204900001059286,28.0,1913.0,25,4096,3
1890,32,0.04249110000091605,28.0,1914.0,25,4096,3
1891,33,0.043193400008021854,28.0,1915.0,25,4096,3
1892,34,0.043619100004434586,29.0,1917.0,25,4096,3
1893,35,0.04405229999974836,29.0,1918.0,25,4096,3
1894,36,0.04449620000377763,29.0,1919.0,25,4096,3
1895,37,0.044923900000867434,29.0,1920.0,25,4096,3
1896,38,0.045385999997961335,29.0,1921.0,25,4096,3
1897,39,0.04580790000909474,29.0,1922.0,25,4096,3
1898,40,0.046244800003478304,29.0,1923.0,25,4096,3
1899,41,0.046696700010215864,29.0,1924.0,25,4096,3
1900,42,0.04714830000011716,29.0,1925.0,25,4096,3
1901,43,0.04759339999873191,29.0,1926.0,25,4096,3
1902,44,0.0480429000017466,29.0,1927.0,25,4096,3
1903,45,0.048487799998838454,29.0,1928.0,25,4096,3
1904,46,0.048934600010397844,29.0,1929.0,25,4096,3
1905,47,0.04940360000182409,29.0,1930.0,25,4096,3
1906,48,0.05006080000021029,29.0,1931.0,25,4096,3
1907,49,0.05108750000363216,29.0,1932.0,25,4096,3
1908,50,0.051574000011896715,29.0,1933.0,25,4096,3
1909,51,0.05205579999892507,29.0,1934.0,25,4096,3
1910,52,0.05254340000101365,29.0,1935.0,25,4096,3
1911,53,0.05301550000149291,29.0,1936.0,25,4096,3
1912,54,0.05349160000332631,29.0,1937.0,25,4096,3
1913,55,0.053964500009897165,29.0,1938.0,25,4096,3
1914,56,0.054436899998108856,29.0,1939.0,25,4096,3
1915,57,0.05490460000874009,29.0,1940.0,25,4096,3
1916,58,0.05540209999890067,29.0,1941.0,25,4096,3
1917,59,0.05588790000183508,29.0,1942.0,25,4096,3
1918,60,0.056383900009677745,29.0,1943.0,25,4096,3
1919,61,0.05688509999890812,29.0,1944.0,25,4096,3
1920,62,0.05737340000632685,29.0,1945.0,25,4096,3
1921,63,0.05785380001179874,29.0,1946.0,25,4096,3
1922,64,0.05836710000585299,29.0,1947.0,25,4096,3
1923,65,0.05887839999923017,29.0,1948.0,25,4096,3
1924,66,0.05939270000089891,29.0,1949.0,25,4096,3
1925,67,0.05992040000273846,29.0,1950.0,25,4096,3
1926,68,0.06041390000609681,29.0,1951.0,25,4096,3
1927,69,0.060916100002941675,29.0,1952.0,25,4096,3
1928,70,0.06143800000427291,29.0,1953.0,25,4096,3
1929,71,0.06224610000208486,29.0,1954.0,25,4096,3
1930,72,0.06278810001094826,29.0,1955.0,25,4096,3
1931,73,0.06331330000830349,29.0,1956.0,25,4096,3
1932,74,0.06382010001107119,29.0,1957.0,25,4096,3
1933,75,0.06435230000352021,29.0,1958.0,25,4096,3
1934,76,0.06488430000899825,29.0,1959.0,25,4096,3
1935,77,0.06540440001117531,29.0,1960.0,25,4096,3
1936,78,0.06595240000751801,29.0,1961.0,25,4096,3
1937,79,0.0666237999976147,29.0,1962.0,25,4096,3
1938,80,0.06727700000919867,29.0,1963.0,25,4096,3
1939,81,0.06783150001137983,29.0,1964.0,25,4096,3
1940,82,0.06841390000772662,31.0,1966.0,25,4096,3
1941,83,0.0689903000020422,31.0,1967.0,25,4096,3
1942,84,0.06965640000998974,31.0,1968.0,25,4096,3
1943,85,0.07037370000034571,31.0,1969.0,25,4096,3
1944,86,0.07115720000001602,31.0,1970.0,25,4096,3
1945,87,0.07197830000950489,31.0,1971.0,25,4096,3
1946,88,0.07297880000260193,31.0,1972.0,25,4096,3
1947,89,0.0736219000100391,31.0,1973.0,25,4096,3
1948,90,0.07420870001078583,31.0,1974.0,25,4096,3
1949,91,0.07480090000899509,31.0,1975.0,25,4096,3
1950,92,0.07542730000568554,31.0,1976.0,25,4096,3
1951,93,0.07624580000992864,31.0,1977.0,25,4096,3
1952,94,0.07682570000179112,31.0,1978.0,25,4096,3
1953,95,0.07743600000685547,31.0,1979.0,25,4096,3
1954,96,0.078032900011749,31.0,1980.0,25,4096,3
1955,97,0.07862070000555832,31.0,1981.0,25,4096,3
1956,98,0.07919600000604987,31.0,1982.0,25,4096,3
1957,99,0.07979850000992883,31.0,1983.0,25,4096,3
1958,100,0.08037520000652876,31.0,1984.0,25,4096,3
1959,101,0.08092550000583287,31.0,1985.0,25,4096,3
1960,102,0.08151180000277236,31.0,1986.0,25,4096,3
1961,103,0.08216980000725016,31.0,1987.0,25,4096,3
1962,104,0.0827700000081677,31.0,1988.0,25,4096,3
1963,105,0.0841606000030879,31.0,1989.0,25,4096,3
1964,106,0.08478440000908449,31.0,1990.0,25,4096,3
1965,107,0.08537290000822395,31.0,1991.0,25,4096,3
1966,108,0.0859385000076145,31.0,1992.0,25,4096,3
1967,109,0.08653700001013931,31.0,1993.0,25,4096,3
1968,110,0.08712799999921117,31.0,1994.0,25,4096,3
1969,111,0.08771639999758918,31.0,1995.0,25,4096,3
1970,112,0.08829559999867342,31.0,1996.0,25,4096,3
1971,113,0.08888130000559613,31.0,1997.0,25,4096,3
1972,114,0.08947710000211373,31.0,1998.0,25,4096,3
1973,115,0.09007289999863133,31.0,1999.0,25,4096,3
1974,116,0.09068890000344254,31.0,2000.0,25,4096,3
1975,117,0.09127580000495072,31.0,2001.0,25,4096,3
1976,118,0.09187780000502244,31.0,2002.0,25,4096,3
1977,119,0.09247870001127012,31.0,2003.0,25,4096,3
1978,120,0.09308160000364296,31.0,2004.0,25,4096,3
1979,121,0.09369780000997707,31.0,2005.0,25,4096,3
1980,122,0.0942920000088634,31.0,2006.0,25,4096,3
1981,123,0.09490240000013728,31.0,2007.0,25,4096,3
1982,124,0.09552690001146402,31.0,2008.0,25,4096,3
1983,125,0.09616290000849403,31.0,2009.0,25,4096,3
1984,126,0.09677709999959916,31.0,2010.0,25,4096,3
1985,127,0.09738960000686347,31.0,2011.0,25,4096,3
1986,128,0.09801080000761431,31.0,2012.0,25,4096,3
1987,129,0.09868190000997856,31.0,2013.0,25,4096,3
1988,130,0.09937250000075437,31.0,2014.0,25,4096,3
1989,131,0.10016339999856427,31.0,2015.0,25,4096,3
1990,132,0.10088060000271071,31.0,2016.0,25,4096,3
1991,133,0.10181700000248384,31.0,2017.0,25,4096,3
1992,134,0.10264599999936763,31.0,2018.0,25,4096,3
1993,135,0.10335050000867341,31.0,2019.0,25,4096,3
1994,136,0.10414310000487603,31.0,2020.0,25,4096,3
1995,137,0.10483120000571944,31.0,2021.0,25,4096,3
1996,138,0.10555060001206584,31.0,2022.0,25,4096,3
1997,139,0.10625850000360515,31.0,2023.0,25,4096,3
1998,140,0.10693160000664648,31.0,2024.0,25,4096,3
1999,141,0.10763140000926796,31.0,2025.0,25,4096,3
2000,142,0.1083331999980146,31.0,2026.0,25,4096,3
2001,143,0.1089983999991091,31.0,2027.0,25,4096,3
2002,144,0.10970910001196899,31.0,2028.0,25,4096,3
2003,145,0.11040140000113752,31.0,2029.0,25,4096,3
2004,146,0.11106830000062473,31.0,2030.0,25,4096,3
2005,147,0.1121702000091318,31.0,2031.0,25,4096,3
2006,148,0.11288970000168774,31.0,2032.0,25,4096,3
2007,149,0.11358309999923222,31.0,2033.0,25,4096,3
2008,150,0.11430790000304114,31.0,2034.0,25,4096,3
2009,151,0.11500710000109393,31.0,2035.0,25,4096,3
2010,152,0.11571610000100918,31.0,2036.0,25,4096,3
2011,153,0.11644700000761077,31.0,2037.0,25,4096,3
2012,154,0.11765359999844804,31.0,2038.0,25,4096,3
2013,155,0.11839920000056736,31.0,2039.0,25,4096,3
2014,156,0.11913440001080744,31.0,2040.0,25,4096,3
2015,157,0.11981980000564363,31.0,2041.0,25,4096,3
2016,158,0.12052650000259746,31.0,2042.0,25,4096,3
2017,159,0.1212194000108866,31.0,2043.0,25,4096,3
2018,160,0.12194820000149775,31.0,2044.0,25,4096,3
2019,161,0.12262960000953171,31.0,2045.0,25,4096,3
2020,162,0.12333020000369288,31.0,2046.0,25,4096,3
2021,163,0.1240313000016613,31.0,2047.0,25,4096,3
2022,164,0.12475139999878593,31.0,2048.0,25,4096,3
2023,165,0.12544470001012087,31.0,2049.0,25,4096,3
2024,166,0.12615850000292994,31.0,2050.0,25,4096,3
2025,167,0.12686140000005253,31.0,2051.0,25,4096,3
2026,168,0.12756439999793656,31.0,2052.0,25,4096,3
2027,169,0.12827570000081323,31.0,2053.0,25,4096,3
2028,170,0.1290080000035232,31.0,2054.0,25,4096,3
2029,171,0.12971780000953004,31.0,2055.0,25,4096,3
2030,172,0.13047990000632126,31.0,2056.0,25,4096,3
2031,173,0.13123450000421144,31.0,2057.0,25,4096,3
2032,174,0.13199870000244118,31.0,2058.0,25,4096,3
2033,175,0.13273570001183543,31.0,2059.0,25,4096,3
2034,176,0.13353390000702348,31.0,2060.0,25,4096,3
2035,177,0.13430689999950118,31.0,2061.0,25,4096,3
2036,178,0.13504680000187363,31.0,2062.0,25,4096,3
2037,179,0.1358172000036575,31.0,2063.0,25,4096,3
2038,180,0.13655590001144446,31.0,2064.0,25,4096,3
2039,181,0.1373065000079805,31.0,2065.0,25,4096,3
2040,182,0.13804600000730716,31.0,2066.0,25,4096,3
2041,183,0.13880290000815876,31.0,2067.0,25,4096,3
2042,184,0.13955050001095515,31.0,2068.0,25,4096,3
2043,185,0.140299300008337,31.0,2069.0,25,4096,3
2044,186,0.14106520000495948,31.0,2070.0,25,4096,3
2045,187,0.1418028000043705,31.0,2071.0,25,4096,3
2046,188,0.14256740000564605,31.0,2072.0,25,4096,3
2047,189,0.14332560000184458,31.0,2073.0,25,4096,3
2048,190,0.1441149000020232,31.0,2074.0,25,4096,3
2049,191,0.14485690000583418,31.0,2075.0,25,4096,3
2050,192,0.14562070000101812,31.0,2076.0,25,4096,3
2051,193,0.1463925999996718,31.0,2077.0,25,4096,3
2052,194,0.14716380000754725,31.0,2078.0,25,4096,3
2053,195,0.14795579999918118,31.0,2079.0,25,4096,3
2054,196,0.14873280000756495,31.0,2080.0,25,4096,3
2055,197,0.14954860000580084,31.0,2081.0,25,4096,3
2056,198,0.15040300000691786,31.0,2082.0,25,4096,3
2057,199,0.1515240000007907,31.0,2083.0,25,4096,3
2058,200,0.15243000000191387,31.0,2084.0,25,4096,3
2059,201,0.15325820000725798,31.0,2085.0,25,4096,3
2060,202,0.15410100000735838,31.0,2086.0,25,4096,3
2061,203,0.15493800000695046,31.0,2087.0,25,4096,3
2062,204,0.15574880001076963,31.0,2088.0,25,4096,3
2063,205,0.1568868000031216,31.0,2089.0,25,4096,3
2064,206,0.15805870000622235,31.0,2090.0,25,4096,3
2065,207,0.1591315000114264,31.0,2091.0,25,4096,3
2066,208,0.16002180000941735,31.0,2092.0,25,4096,3
2067,209,0.16092700000444893,31.0,2093.0,25,4096,3
2068,210,0.16177940000488888,31.0,2094.0,25,4096,3
2069,211,0.16271170000254642,31.0,2095.0,25,4096,3
2070,212,0.1635480999975698,31.0,2096.0,25,4096,3
2071,213,0.16442420000385027,31.0,2097.0,25,4096,3
2072,214,0.16527599999972153,31.0,2098.0,25,4096,3
2073,215,0.16616659999999683,31.0,2099.0,25,4096,3
2074,216,0.16740679999929853,31.0,2100.0,25,4096,3
2075,217,0.1682820999994874,31.0,2101.0,25,4096,3
2076,218,0.16915690001042094,31.0,2102.0,25,4096,3
2077,219,0.16998050000984222,31.0,2103.0,25,4096,3
2078,220,0.1708102999982657,31.0,2104.0,25,4096,3
2079,221,0.17167710000649095,31.0,2105.0,25,4096,3
2080,222,0.17253310000523925,31.0,2106.0,25,4096,3
2081,223,0.17339240000001155,31.0,2107.0,25,4096,3
2082,224,0.17423600000620354,31.0,2108.0,25,4096,3
2083,225,0.17506110000249464,31.0,2109.0,25,4096,3
2084,226,0.1759096000023419,31.0,2110.0,25,4096,3
2085,227,0.1767353000032017,31.0,2111.0,25,4096,3
2086,228,0.1776026000006823,31.0,2112.0,25,4096,3
2087,229,0.17845030000898987,31.0,2113.0,25,4096,3
2088,230,0.1793147999997018,31.0,2114.0,25,4096,3
2089,231,0.18022020001080818,31.0,2115.0,25,4096,3
2090,232,0.1810820000100648,31.0,2116.0,25,4096,3
2091,233,0.181928500009235,31.0,2117.0,25,4096,3
2092,234,0.18281410000054166,31.0,2118.0,25,4096,3
2093,235,0.18373950000386685,31.0,2119.0,25,4096,3
2094,236,0.18463119999796618,31.0,2120.0,25,4096,3
2095,237,0.1855004000099143,31.0,2121.0,25,4096,3
2096,238,0.18638100000680424,31.0,2122.0,25,4096,3
2097,239,0.18726190000597853,31.0,2123.0,25,4096,3
2098,240,0.18812849999812897,31.0,2124.0,25,4096,3
2099,241,0.18904029999976046,31.0,2125.0,25,4096,3
2100,242,0.18994180001027416,31.0,2126.0,25,4096,3
2101,243,0.19083300000056624,31.0,2127.0,25,4096,3
2102,244,0.19174980001116637,31.0,2128.0,25,4096,3
2103,245,0.19263289999798872,31.0,2129.0,25,4096,3
2104,246,0.19354190000740346,31.0,2130.0,25,4096,3
2105,247,0.19447580000269227,31.0,2131.0,25,4096,3
2106,248,0.19536550001066644,31.0,2132.0,25,4096,3
2107,249,0.19625649999943562,31.0,2133.0,25,4096,3
2108,250,0.1971905000100378,31.0,2134.0,25,4096,3
2109,251,0.19809620000887662,31.0,2135.0,25,4096,3
2110,252,0.19899990000703838,31.0,2136.0,25,4096,3
2111,253,0.2000125000049593,31.0,2137.0,25,4096,3
2112,254,0.20116460000281222,31.0,2138.0,25,4096,3
2113,255,0.2021445999998832,31.0,2139.0,25,4096,3
2114,256,0.20316820000880398,31.0,2140.0,25,4096,3
2115,257,0.20413690000714269,31.0,2141.0,25,4096,3
2116,258,0.21161019999999553,31.0,2142.0,25,4096,3
2117,259,0.2133697000099346,31.0,2143.0,25,4096,3
2118,260,0.2148040000029141,31.0,2144.0,25,4096,3
2119,261,0.21592890001193155,31.0,2145.0,25,4096,3
2120,262,0.2180903000116814,31.0,2146.0,25,4096,3
2121,263,0.21907079999800771,31.0,2147.0,25,4096,3
2122,264,0.2200386000040453,31.0,2148.0,25,4096,3
2123,265,0.22100190000492148,31.0,2149.0,25,4096,3
2124,266,0.22194480001053307,31.0,2150.0,25,4096,3
2125,267,0.22290290000091773,31.0,2151.0,25,4096,3
2126,268,0.2238943999982439,31.0,2152.0,25,4096,3
2127,269,0.22486919999937527,31.0,2153.0,25,4096,3
2128,270,0.2258633000019472,31.0,2154.0,25,4096,3
2129,271,0.2269055000069784,31.0,2155.0,25,4096,3
2130,272,0.22817870001017582,31.0,2156.0,25,4096,3
2131,273,0.22932460000447463,31.0,2157.0,25,4096,3
2132,274,0.2306766000110656,31.0,2158.0,25,4096,3
2133,275,0.23170210000535008,31.0,2159.0,25,4096,3
2134,276,0.23274060001131147,31.0,2160.0,25,4096,3
2135,277,0.23397810000460595,31.0,2161.0,25,4096,3
2136,278,0.2351562000112608,31.0,2162.0,25,4096,3
2137,279,0.2362273000035202,31.0,2163.0,25,4096,3
2138,280,0.2373485999996774,31.0,2164.0,25,4096,3
2139,281,0.23843260000285227,31.0,2165.0,25,4096,3
2140,282,0.23953060001076665,31.0,2166.0,25,4096,3
2141,283,0.24059200000192504,31.0,2167.0,25,4096,3
2142,284,0.24169720000645611,31.0,2168.0,25,4096,3
2143,285,0.2427707000024384,31.0,2169.0,25,4096,3
2144,286,0.24383469999884255,31.0,2170.0,25,4096,3
2145,287,0.24492740001005586,31.0,2171.0,25,4096,3
2146,288,0.24602400000730995,31.0,2172.0,25,4096,3
2147,289,0.24711500000557862,31.0,2173.0,25,4096,3
2148,290,0.24823370001104195,31.0,2174.0,25,4096,3
2149,291,0.2493432000046596,31.0,2175.0,25,4096,3
2150,292,0.2505519000114873,31.0,2176.0,25,4096,3
2151,293,0.25169060000916943,31.0,2177.0,25,4096,3
2152,294,0.2529615000094054,31.0,2178.0,25,4096,3
2153,295,0.2544312000100035,31.0,2179.0,25,4096,3
2154,296,0.2558312000037404,31.0,2180.0,25,4096,3
2155,297,0.25688349999836646,31.0,2181.0,25,4096,3
2156,298,0.25794670000323094,31.0,2182.0,25,4096,3
2157,299,0.2590295999980299,31.0,2183.0,25,4096,3
2158,300,0.2601015000109328,31.0,2184.0,25,4096,3
2159,301,0.2611899000039557,31.0,2185.0,25,4096,3
2160,302,0.2622663000074681,31.0,2186.0,25,4096,3
2161,303,0.2633602999994764,31.0,2187.0,25,4096,3
2162,304,0.2644480000017211,31.0,2188.0,25,4096,3
2163,305,0.26552500000980217,31.0,2189.0,25,4096,3
2164,306,0.26680019999912474,31.0,2190.0,25,4096,3
2165,307,0.2679777000012109,31.0,2191.0,25,4096,3
2166,308,0.26913600000261795,31.0,2192.0,25,4096,3
2167,309,0.27031400000851136,31.0,2193.0,25,4096,3
2168,310,0.27147630001127254,31.0,2194.0,25,4096,3
2169,311,0.27280720000271685,31.0,2195.0,25,4096,3
2170,312,0.2742525000066962,31.0,2196.0,25,4096,3
2171,313,0.27552680000371765,31.0,2197.0,25,4096,3
2172,314,0.2766695000027539,31.0,2198.0,25,4096,3
2173,315,0.27784400001110043,31.0,2199.0,25,4096,3
2174,316,0.2790884999994887,31.0,2200.0,25,4096,3
2175,317,0.2802713999990374,31.0,2201.0,25,4096,3
2176,318,0.2814065999991726,31.0,2202.0,25,4096,3
2177,319,0.2825191000010818,31.0,2203.0,25,4096,3
2178,320,0.2836536000104388,31.0,2204.0,25,4096,3
2179,321,0.28569070000958163,31.0,2205.0,25,4096,3
2180,322,0.28727559999970254,31.0,2206.0,25,4096,3
2181,323,0.2887322000024142,31.0,2207.0,25,4096,3
2182,324,0.28997360001085326,31.0,2208.0,25,4096,3
2183,325,0.2911395999981323,31.0,2209.0,25,4096,3
2184,326,0.29622470001049805,31.0,2210.0,25,4096,3
2185,327,0.2975353000074392,31.0,2211.0,25,4096,3
2186,328,0.29877540000597946,31.0,2212.0,25,4096,3
2187,329,0.30015629999979865,31.0,2213.0,25,4096,3
2188,330,0.30197810000390746,31.0,2214.0,25,4096,3
2189,331,0.3033704000117723,31.0,2215.0,25,4096,3
2190,332,0.30516450000868645,31.0,2216.0,25,4096,3
2191,333,0.30640620000485796,31.0,2217.0,25,4096,3
2192,334,0.30761360000178684,31.0,2218.0,25,4096,3
2193,335,0.308874399997876,31.0,2219.0,25,4096,3
2194,336,0.31362490000901744,31.0,2220.0,25,4096,3
2195,337,0.3149139000015566,31.0,2221.0,25,4096,3
2196,338,0.3161664000072051,31.0,2222.0,25,4096,3
2197,339,0.3175801000033971,31.0,2223.0,25,4096,3
2198,340,0.3187937000038801,31.0,2224.0,25,4096,3
2199,341,0.320327699999325,31.0,2225.0,25,4096,3
2200,342,0.321501200000057,31.0,2226.0,25,4096,3
2201,343,0.3227352000103565,31.0,2227.0,25,4096,3
2202,344,0.32398830000602175,31.0,2228.0,25,4096,3
2203,345,0.32514610000362154,31.0,2229.0,25,4096,3
2204,346,0.3334258000104455,31.0,2230.0,25,4096,3
2205,347,0.334596300002886,31.0,2231.0,25,4096,3
2206,348,0.3357575999980327,31.0,2232.0,25,4096,3
2207,349,0.33688339999935124,31.0,2233.0,25,4096,3
2208,350,0.33801750000566244,31.0,2234.0,25,4096,3
2209,351,0.33916030000546016,31.0,2235.0,25,4096,3
2210,352,0.3403078999981517,31.0,2236.0,25,4096,3
2211,353,0.34200100001180544,31.0,2237.0,25,4096,3
2212,354,0.3433045999991009,31.0,2238.0,25,4096,3
2213,355,0.3445992000051774,31.0,2239.0,25,4096,3
2214,356,0.34582899999804795,31.0,2240.0,25,4096,3
2215,357,0.3470720000041183,31.0,2241.0,25,4096,3
2216,358,0.34830450000299606,31.0,2242.0,25,4096,3
2217,359,0.34952200000407174,31.0,2243.0,25,4096,3
2218,360,0.3507174000114901,31.0,2244.0,25,4096,3
2219,361,0.3519716000009794,31.0,2245.0,25,4096,3
2220,362,0.3531836000038311,31.0,2246.0,25,4096,3
2221,363,0.35438190000422765,31.0,2247.0,25,4096,3
2222,364,0.3555824000068242,31.0,2248.0,25,4096,3
2223,365,0.3570510999998078,31.0,2249.0,25,4096,3
2224,366,0.3582864000054542,31.0,2250.0,25,4096,3
2225,367,0.35953270000754856,31.0,2251.0,25,4096,3
2226,368,0.3608273999998346,31.0,2252.0,25,4096,3
2227,369,0.36257490000571124,31.0,2253.0,25,4096,3
2228,370,0.3638785000075586,31.0,2254.0,25,4096,3
2229,371,0.3651471000048332,31.0,2255.0,25,4096,3
2230,372,0.37037550000241026,31.0,2256.0,25,4096,3
2231,373,0.37171700000180863,31.0,2257.0,25,4096,3
2232,374,0.3729118000046583,31.0,2258.0,25,4096,3
2233,375,0.3774027000035858,31.0,2259.0,25,4096,3
2234,376,0.37887670000782236,31.0,2260.0,25,4096,3
2235,377,0.38029180000012275,31.0,2261.0,25,4096,3
2236,378,0.38160819999757223,31.0,2262.0,25,4096,3
2237,379,0.38289210000948515,31.0,2263.0,25,4096,3
2238,380,0.38461360000655986,31.0,2264.0,25,4096,3
2239,381,0.38585250001051463,31.0,2265.0,25,4096,3
2240,382,0.387203899997985,31.0,2266.0,25,4096,3
2241,383,0.3885871000093175,31.0,2267.0,25,4096,3
2242,384,0.3898621000116691,31.0,2268.0,25,4096,3
2243,385,0.3911384000093676,31.0,2269.0,25,4096,3
2244,386,0.39243740000529215,31.0,2270.0,25,4096,3
2245,387,0.3937270000024,31.0,2271.0,25,4096,3
2246,388,0.39506200001051184,31.0,2272.0,25,4096,3
2247,389,0.3965821000019787,31.0,2273.0,25,4096,3
2248,390,0.3978102000110084,31.0,2274.0,25,4096,3
2249,391,0.3990712000086205,31.0,2275.0,25,4096,3
2250,392,0.40034300000115763,31.0,2276.0,25,4096,3
2251,393,0.4016278000053717,31.0,2277.0,25,4096,3
2252,394,0.4029676000063773,31.0,2278.0,25,4096,3
2253,395,0.41957680000632536,31.0,2279.0,25,4096,3
2254,396,0.4209358000080101,31.0,2280.0,25,4096,3
2255,397,0.4222615000035148,31.0,2281.0,25,4096,3
2256,398,0.42361320000782143,31.0,2282.0,25,4096,3
2257,399,0.42492309999943245,31.0,2283.0,25,4096,3
2258,400,0.4261994000116829,31.0,2284.0,25,4096,3
2259,401,0.4274569000117481,31.0,2285.0,25,4096,3
2260,402,0.4287435000005644,31.0,2286.0,25,4096,3
2261,403,0.430120100005297,31.0,2287.0,25,4096,3
2262,404,0.43155140000453684,31.0,2288.0,25,4096,3
2263,405,0.43288600000960287,31.0,2289.0,25,4096,3
2264,406,0.4344730000011623,31.0,2290.0,25,4096,3
2265,407,0.4358319000020856,31.0,2291.0,25,4096,3
2266,408,0.4371633999980986,31.0,2292.0,25,4096,3
2267,409,0.4385342000023229,31.0,2293.0,25,4096,3
2268,410,0.43985590001102537,31.0,2294.0,25,4096,3
2269,411,0.44117540000297595,31.0,2295.0,25,4096,3
2270,412,0.44255690000136383,31.0,2296.0,25,4096,3
2271,413,0.4438789999985602,31.0,2297.0,25,4096,3
2272,414,0.4452426000061678,31.0,2298.0,25,4096,3
2273,415,0.44663770000624936,31.0,2299.0,25,4096,3
2274,416,0.44802700000582263,31.0,2300.0,25,4096,3
2275,417,0.44936700000835117,31.0,2301.0,25,4096,3
2276,418,0.4507709000026807,31.0,2302.0,25,4096,3
2277,419,0.4522131999983685,31.0,2303.0,25,4096,3
2278,420,0.45361490000505,31.0,2304.0,25,4096,3
2279,421,0.454943100005039,31.0,2305.0,25,4096,3
2280,422,0.4563683000014862,31.0,2306.0,25,4096,3
2281,423,0.4577169000112917,31.0,2307.0,25,4096,3
2282,424,0.4590801000013016,31.0,2308.0,25,4096,3
2283,425,0.4604801000095904,31.0,2309.0,25,4096,3
2284,426,0.4619463999988511,31.0,2310.0,25,4096,3
2285,427,0.4633270000049379,31.0,2311.0,25,4096,3
2286,428,0.4647243000072194,31.0,2312.0,25,4096,3
2287,429,0.46614940000290517,31.0,2313.0,25,4096,3
2288,430,0.46753730000637006,31.0,2314.0,25,4096,3
2289,431,0.4688901000045007,31.0,2315.0,25,4096,3
2290,432,0.4702899000112666,31.0,2316.0,25,4096,3
2291,433,0.4716807000077097,31.0,2317.0,25,4096,3
2292,434,0.4730528000072809,31.0,2318.0,25,4096,3
2293,435,0.47443630000634585,31.0,2319.0,25,4096,3
2294,436,0.47584199999982957,31.0,2320.0,25,4096,3
2295,437,0.4774484000081429,31.0,2321.0,25,4096,3
2296,438,0.4788929000060307,31.0,2322.0,25,4096,3
2297,439,0.480289700004505,31.0,2323.0,25,4096,3
2298,440,0.4816923000034876,31.0,2324.0,25,4096,3
2299,441,0.4831342000106815,31.0,2325.0,25,4096,3
2300,442,0.48456670000450686,31.0,2326.0,25,4096,3
2301,443,0.4859046000055969,31.0,2327.0,25,4096,3
2302,444,0.4872393999976339,31.0,2328.0,25,4096,3
2303,445,0.4885790999978781,31.0,2329.0,25,4096,3
