,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
4837,588,0.24891729999217205,94.0,4898.0,25,4096,3
4838,589,0.249544699996477,94.0,4899.0,25,4096,3
4839,590,0.25017209998623,94.0,4900.0,25,4096,3
4840,591,0.25079839999671094,94.0,4901.0,25,4096,3
4841,592,0.2514342999929795,94.0,4902.0,25,4096,3
4842,593,0.2520700999884866,94.0,4903.0,25,4096,3
4843,594,0.2527014999941457,94.0,4904.0,25,4096,3
4844,595,0.2533351999882143,94.0,4905.0,25,4096,3
4845,596,0.2539698999898974,94.0,4906.0,25,4096,3
4846,597,0.2546054999984335,94.0,4907.0,25,4096,3
4847,598,0.25524419998691883,94.0,4908.0,25,4096,3
4848,599,0.2558823999861488,94.0,4909.0,25,4096,3
4849,600,0.2565178999939235,94.0,4910.0,25,4096,3
4850,601,0.25728209999215323,94.0,4911.0,25,4096,3
4851,602,0.2582865000003949,94.0,4912.0,25,4096,3
4852,603,0.2589636999909999,94.0,4913.0,25,4096,3
4853,604,0.2596166000002995,94.0,4914.0,25,4096,3
4854,605,0.26026669998827856,94.0,4915.0,25,4096,3
4855,606,0.26091559999622405,94.0,4916.0,25,4096,3
4856,607,0.2615615999966394,94.0,4917.0,25,4096,3
4857,608,0.26220629998715594,94.0,4918.0,25,4096,3
4858,609,0.26286249999247957,94.0,4919.0,25,4096,3
4859,610,0.2635075999860419,94.0,4920.0,25,4096,3
4860,611,0.2641603999945801,94.0,4921.0,25,4096,3
4861,612,0.26480829999491107,94.0,4922.0,25,4096,3
4862,613,0.2654558999929577,94.0,4923.0,25,4096,3
4863,614,0.2661070999893127,94.0,4924.0,25,4096,3
4864,615,0.2667615999962436,94.0,4925.0,25,4096,3
4865,616,0.26741459999175277,94.0,4926.0,25,4096,3
4866,617,0.2680645999935223,94.0,4927.0,25,4096,3
4867,618,0.2687203999958001,94.0,4928.0,25,4096,3
4868,619,0.2693742999981623,94.0,4929.0,25,4096,3
4869,620,0.27002499999071006,94.0,4930.0,25,4096,3
4870,621,0.27068199998757336,94.0,4931.0,25,4096,3
4871,622,0.271339299986721,94.0,4932.0,25,4096,3
4872,623,0.2719933999906061,94.0,4933.0,25,4096,3
4873,624,0.2726970999938203,94.0,4934.0,25,4096,3
4874,625,0.27337309998983983,94.0,4935.0,25,4096,3
4875,626,0.2740371999971103,94.0,4936.0,25,4096,3
4876,627,0.27470359999279026,94.0,4937.0,25,4096,3
4877,628,0.2753711999976076,94.0,4938.0,25,4096,3
4878,629,0.27603529999032617,94.0,4939.0,25,4096,3
4879,630,0.27670189998752903,94.0,4940.0,25,4096,3
4880,631,0.2773731999914162,94.0,4941.0,25,4096,3
4881,632,0.27804309999919496,94.0,4942.0,25,4096,3
4882,633,0.2787149999930989,94.0,4943.0,25,4096,3
4883,634,0.27938480000011623,94.0,4944.0,25,4096,3
4884,635,0.2800538999872515,94.0,4945.0,25,4096,3
4885,636,0.280728799989447,94.0,4946.0,25,4096,3
4886,637,0.2814081999968039,94.0,4947.0,25,4096,3
4887,638,0.28208019999146927,94.0,4948.0,25,4096,3
4888,639,0.28275219998613466,94.0,4949.0,25,4096,3
4889,640,0.28342849999899045,94.0,4950.0,25,4096,3
4890,641,0.2841012999997474,94.0,4951.0,25,4096,3
4891,642,0.28477689999272116,94.0,4952.0,25,4096,3
4892,643,0.285454299999401,94.0,4953.0,25,4096,3
4893,644,0.28613309998763725,94.0,4954.0,25,4096,3
4894,645,0.28680799998983275,94.0,4955.0,25,4096,3
4895,646,0.2875157999951625,94.0,4956.0,25,4096,3
4896,647,0.2882081999996444,94.0,4957.0,25,4096,3
4897,648,0.2888951999921119,94.0,4958.0,25,4096,3
4898,649,0.2895803999999771,94.0,4959.0,25,4096,3
4899,650,0.2902649999887217,94.0,4960.0,25,4096,3
4900,651,0.29094789999362547,94.0,4961.0,25,4096,3
4901,652,0.2916406000003917,94.0,4962.0,25,4096,3
4902,653,0.2923329999903217,94.0,4963.0,25,4096,3
4903,654,0.2930257999978494,94.0,4964.0,25,4096,3
4904,655,0.2937150999932783,94.0,4965.0,25,4096,3
4905,656,0.29440869999234565,94.0,4966.0,25,4096,3
4906,657,0.2951015999860829,94.0,4967.0,25,4096,3
4907,658,0.2957921999914106,94.0,4968.0,25,4096,3
4908,659,0.29648489999817684,94.0,4969.0,25,4096,3
4909,660,0.29718369999318384,94.0,4970.0,25,4096,3
4910,661,0.29787569999461994,94.0,4971.0,25,4096,3
4911,662,0.29857139999512583,94.0,4972.0,25,4096,3
4912,663,0.2992696999863256,94.0,4973.0,25,4096,3
4913,664,0.29996859999664593,94.0,4974.0,25,4096,3
4914,665,0.30067359999520704,94.0,4975.0,25,4096,3
4915,666,0.30137239999021403,94.0,4976.0,25,4096,3
4916,667,0.3020717999897897,94.0,4977.0,25,4096,3
4917,668,0.30282939999597147,94.0,4978.0,25,4096,3
4918,669,0.30354709998937324,94.0,4979.0,25,4096,3
4919,670,0.3042540999886114,94.0,4980.0,25,4096,3
4920,671,0.304962299996987,94.0,4981.0,25,4096,3
4921,672,0.3056713999976637,94.0,4982.0,25,4096,3
4922,673,0.30637919998844154,94.0,4983.0,25,4096,3
4923,674,0.30708499999309424,94.0,4984.0,25,4096,3
4924,675,0.3077894999878481,94.0,4985.0,25,4096,3
4925,676,0.30849829998624045,94.0,4986.0,25,4096,3
4926,677,0.3092092999868328,94.0,4987.0,25,4096,3
4927,678,0.30991439998615533,94.0,4988.0,25,4096,3
4928,679,0.31062169998767786,94.0,4989.0,25,4096,3
4929,680,0.3113425999908941,94.0,4990.0,25,4096,3
4930,681,0.31205509998835623,94.0,4991.0,25,4096,3
4931,682,0.31276749999960884,94.0,4992.0,25,4096,3
4932,683,0.31348279998928774,94.0,4993.0,25,4096,3
4933,684,0.3141997999919113,94.0,4994.0,25,4096,3
4934,685,0.31491809998988174,94.0,4995.0,25,4096,3
4935,686,0.315636799990898,94.0,4996.0,25,4096,3
4936,687,0.31635489998734556,94.0,4997.0,25,4096,3
4937,688,0.3170870999892941,94.0,4998.0,25,4096,3
4938,689,0.31784039999183733,94.0,4999.0,25,4096,3
4939,690,0.31856929999776185,94.0,5000.0,25,4096,3
4940,691,0.31929409998701885,94.0,5001.0,25,4096,3
4941,692,0.32003489999624435,94.0,5002.0,25,4096,3
4942,693,0.3207630999968387,94.0,5003.0,25,4096,3
4943,694,0.32149429999117274,94.0,5004.0,25,4096,3
4944,695,0.3222255000000587,94.0,5005.0,25,4096,3
4945,696,0.3229548999952385,94.0,5006.0,25,4096,3
4946,697,0.3236851999972714,94.0,5007.0,25,4096,3
4947,698,0.3244144999916898,94.0,5008.0,25,4096,3
4948,699,0.3251439999876311,94.0,5009.0,25,4096,3
4949,700,0.32587190000049304,94.0,5010.0,25,4096,3
4950,701,0.326604399990174,94.0,5011.0,25,4096,3
4951,702,0.3273365999921225,94.0,5012.0,25,4096,3
4952,703,0.32806479999271687,94.0,5013.0,25,4096,3
4953,704,0.3287939000001643,94.0,5014.0,25,4096,3
4954,705,0.32953099999576807,94.0,5015.0,25,4096,3
4955,706,0.3302650999976322,94.0,5016.0,25,4096,3
4956,707,0.3310005999956047,94.0,5017.0,25,4096,3
4957,708,0.33174029999645427,94.0,5018.0,25,4096,3
4958,709,0.33253569999942556,94.0,5019.0,25,4096,3
4959,710,0.3333095999987563,94.0,5020.0,25,4096,3
4960,711,0.33406229999673087,94.0,5021.0,25,4096,3
4961,712,0.33481459999165963,94.0,5022.0,25,4096,3
4962,713,0.3355684999987716,94.0,5023.0,25,4096,3
4963,714,0.3363210999959847,94.0,5024.0,25,4096,3
4964,715,0.3370695999910822,94.0,5025.0,25,4096,3
4965,716,0.3378189999930328,94.0,5026.0,25,4096,3
4966,717,0.33857999999599997,94.0,5027.0,25,4096,3
4967,718,0.3393329999962589,94.0,5028.0,25,4096,3
4968,719,0.3400878999964334,94.0,5029.0,25,4096,3
4969,720,0.3408492999878945,94.0,5030.0,25,4096,3
4970,721,0.3416164999944158,94.0,5031.0,25,4096,3
4971,722,0.34237389999907464,94.0,5032.0,25,4096,3
4972,723,0.34313349999138154,94.0,5033.0,25,4096,3
4973,724,0.34388959998614155,94.0,5034.0,25,4096,3
4974,725,0.3446492999937618,94.0,5035.0,25,4096,3
4975,726,0.34541159999207594,94.0,5036.0,25,4096,3
4976,727,0.34617409999191295,94.0,5037.0,25,4096,3
4977,728,0.34693819998938125,94.0,5038.0,25,4096,3
4978,729,0.34788279999338556,94.0,5039.0,25,4096,3
4979,730,0.34869780000008177,94.0,5040.0,25,4096,3
4980,731,0.34947709999687504,94.0,5041.0,25,4096,3
4981,732,0.35027249999984633,94.0,5042.0,25,4096,3
4982,733,0.35106549999909475,94.0,5043.0,25,4096,3
4983,734,0.3518508999986807,94.0,5044.0,25,4096,3
4984,735,0.35263099998701364,94.0,5045.0,25,4096,3
4985,736,0.3534127999882912,94.0,5046.0,25,4096,3
4986,737,0.35419319999346044,94.0,5047.0,25,4096,3
4987,738,0.3549645999883069,94.0,5048.0,25,4096,3
4988,739,0.35574159999669064,94.0,5049.0,25,4096,3
4989,740,0.35652079999272246,94.0,5050.0,25,4096,3
4990,741,0.3573004999925615,94.0,5051.0,25,4096,3
4991,742,0.358085799991386,94.0,5052.0,25,4096,3
4992,743,0.3588727999886032,94.0,5053.0,25,4096,3
4993,744,0.3596596999996109,94.0,5054.0,25,4096,3
4994,745,0.3604445999953896,94.0,5055.0,25,4096,3
4995,746,0.36122779999277554,94.0,5056.0,25,4096,3
4996,747,0.3620568999904208,94.0,5057.0,25,4096,3
4997,748,0.36286689998814836,94.0,5058.0,25,4096,3
4998,749,0.36366059999272693,94.0,5059.0,25,4096,3
4999,750,0.3644388999964576,94.0,5060.0,25,4096,3
5000,751,0.3652172000001883,94.0,5061.0,25,4096,3
5001,752,0.36599829999613576,94.0,5062.0,25,4096,3
5002,753,0.3667783999990206,94.0,5063.0,25,4096,3
5003,754,0.36756339999556076,94.0,5064.0,25,4096,3
5004,755,0.3683432999969227,94.0,5065.0,25,4096,3
5005,756,0.3691292000003159,94.0,5066.0,25,4096,3
5006,757,0.3699111999885645,94.0,5067.0,25,4096,3
5007,758,0.3706913999922108,94.0,5068.0,25,4096,3
5008,759,0.37148179998621345,94.0,5069.0,25,4096,3
5009,760,0.37226979999104515,94.0,5070.0,25,4096,3
5010,761,0.3730582999996841,94.0,5071.0,25,4096,3
5011,762,0.37385469999571797,94.0,5072.0,25,4096,3
5012,763,0.3746542999870144,94.0,5073.0,25,4096,3
5013,764,0.37545419999514706,94.0,5074.0,25,4096,3
5014,765,0.3762572999985423,94.0,5075.0,25,4096,3
5015,766,0.37711629999103025,94.0,5076.0,25,4096,3
5016,767,0.37824999999429565,94.0,5077.0,25,4096,3
5017,768,0.37924219999695197,94.0,5078.0,25,4096,3
5018,769,0.3801903999992646,94.0,5079.0,25,4096,3
5019,770,0.3811149999964982,94.0,5080.0,25,4096,3
5020,771,0.3820139999879757,94.0,5081.0,25,4096,3
5021,772,0.3828975999931572,94.0,5082.0,25,4096,3
5022,773,0.3837560999963898,94.0,5083.0,25,4096,3
5023,774,0.38463950000004843,94.0,5084.0,25,4096,3
5024,775,0.3854949999949895,94.0,5085.0,25,4096,3
5025,776,0.38635479999356903,94.0,5086.0,25,4096,3
5026,777,0.3872051999933319,94.0,5087.0,25,4096,3
5027,778,0.38806639998801984,94.0,5088.0,25,4096,3
5028,779,0.38891869998769835,94.0,5089.0,25,4096,3
5029,780,0.38975779998872895,94.0,5090.0,25,4096,3
5030,781,0.39063149999128655,94.0,5091.0,25,4096,3
5031,782,0.3915680999925826,94.0,5092.0,25,4096,3
5032,783,0.39245949999894947,94.0,5093.0,25,4096,3
5033,784,0.3933163999899989,94.0,5094.0,25,4096,3
5034,785,0.39415969999390654,94.0,5095.0,25,4096,3
5035,786,0.39499939999950584,94.0,5096.0,25,4096,3
5036,787,0.39584219999960624,94.0,5097.0,25,4096,3
5037,788,0.39668359998904634,94.0,5098.0,25,4096,3
5038,789,0.39752989998669364,94.0,5099.0,25,4096,3
5039,790,0.39837749999423977,94.0,5100.0,25,4096,3
5040,791,0.39922089999890886,94.0,5101.0,25,4096,3
5041,792,0.4000658000004478,94.0,5102.0,25,4096,3
5042,793,0.4009124000003794,94.0,5103.0,25,4096,3
5043,794,0.40176309998787474,94.0,5104.0,25,4096,3
5044,795,0.40261849999660626,94.0,5105.0,25,4096,3
5045,796,0.4034737999900244,94.0,5106.0,25,4096,3
5046,797,0.40433599999232683,94.0,5107.0,25,4096,3
5047,798,0.4051916999887908,94.0,5108.0,25,4096,3
5048,799,0.40605209999193903,94.0,5109.0,25,4096,3
5049,800,0.4069613999890862,94.0,5110.0,25,4096,3
5050,801,0.4078397999983281,94.0,5111.0,25,4096,3
5051,802,0.4086943999864161,94.0,5112.0,25,4096,3
5052,803,0.40955729999404866,94.0,5113.0,25,4096,3
5053,804,0.41042109999398235,94.0,5114.0,25,4096,3
5054,805,0.41130609999527223,94.0,5115.0,25,4096,3
5055,806,0.41217239999969024,94.0,5116.0,25,4096,3
5056,807,0.4130389999918407,94.0,5117.0,25,4096,3
5057,808,0.41390709999541286,94.0,5118.0,25,4096,3
5058,809,0.4147796999895945,94.0,5119.0,25,4096,3
5059,810,0.41564379999181256,94.0,5120.0,25,4096,3
5060,811,0.4165117999946233,94.0,5121.0,25,4096,3
5061,812,0.41739059999235906,94.0,5122.0,25,4096,3
5062,813,0.41827169999305625,94.0,5123.0,25,4096,3
5063,814,0.41914559999713674,94.0,5124.0,25,4096,3
5064,815,0.4200230999995256,94.0,5125.0,25,4096,3
5065,816,0.4209017999964999,94.0,5126.0,25,4096,3
5066,817,0.42178059999423567,94.0,5127.0,25,4096,3
5067,818,0.42271149999578483,94.0,5128.0,25,4096,3
5068,819,0.42360519999056123,94.0,5129.0,25,4096,3
5069,820,0.42449579999083653,94.0,5130.0,25,4096,3
5070,821,0.42539239999314304,94.0,5131.0,25,4096,3
5071,822,0.4262789999920642,94.0,5132.0,25,4096,3
5072,823,0.427167499990901,94.0,5133.0,25,4096,3
5073,824,0.42805429999134503,94.0,5134.0,25,4096,3
5074,825,0.4289478999999119,94.0,5135.0,25,4096,3
5075,826,0.4298337999935029,94.0,5136.0,25,4096,3
5076,827,0.43072259999462403,94.0,5137.0,25,4096,3
5077,828,0.4316104999888921,94.0,5138.0,25,4096,3
5078,829,0.43250589999661315,94.0,5139.0,25,4096,3
5079,830,0.43339029999333434,94.0,5140.0,25,4096,3
5080,831,0.4342793999967398,94.0,5141.0,25,4096,3
5081,832,0.43516889998863917,94.0,5142.0,25,4096,3
5082,833,0.43605969999043737,94.0,5143.0,25,4096,3
5083,834,0.4370452999864938,94.0,5144.0,25,4096,3
5084,835,0.4379540999943856,94.0,5145.0,25,4096,3
5085,836,0.43884769998840056,94.0,5146.0,25,4096,3
5086,837,0.43974179998622276,94.0,5147.0,25,4096,3
5087,838,0.4406304000003729,94.0,5148.0,25,4096,3
5088,839,0.4415335999947274,94.0,5149.0,25,4096,3
5089,840,0.44242779999331106,94.0,5150.0,25,4096,3
5090,841,0.44332579999172594,94.0,5151.0,25,4096,3
5091,842,0.44422139998641796,94.0,5152.0,25,4096,3
5092,843,0.44512559998838697,94.0,5153.0,25,4096,3
5093,844,0.4460298999911174,94.0,5154.0,25,4096,3
5094,845,0.4469307999970624,94.0,5155.0,25,4096,3
5095,846,0.44783109999843873,94.0,5156.0,25,4096,3
5096,847,0.44872999998915475,94.0,5157.0,25,4096,3
5097,848,0.4496292999974685,94.0,5158.0,25,4096,3
5098,849,0.4505312999972375,94.0,5159.0,25,4096,3
5099,850,0.4514282999880379,94.0,5160.0,25,4096,3
5100,851,0.45236739999381825,94.0,5161.0,25,4096,3
5101,852,0.4532949999993434,94.0,5162.0,25,4096,3
5102,853,0.454206599999452,94.0,5163.0,25,4096,3
5103,854,0.45511499998974614,94.0,5164.0,25,4096,3
5104,855,0.45601840000017546,94.0,5165.0,25,4096,3
5105,856,0.45692749999579974,94.0,5166.0,25,4096,3
5106,857,0.4578404999920167,94.0,5167.0,25,4096,3
5107,858,0.45875959999102633,94.0,5168.0,25,4096,3
5108,859,0.4596748999902047,94.0,5169.0,25,4096,3
5109,860,0.4605942999914987,94.0,5170.0,25,4096,3
5110,861,0.46151319998898543,94.0,5171.0,25,4096,3
5111,862,0.46243249998951796,94.0,5172.0,25,4096,3
5112,863,0.4633493999863276,94.0,5173.0,25,4096,3
5113,864,0.46427469998889137,94.0,5174.0,25,4096,3
5114,865,0.4652032999874791,94.0,5175.0,25,4096,3
5115,866,0.4661267999908887,94.0,5176.0,25,4096,3
5116,867,0.4671080999978585,94.0,5177.0,25,4096,3
5117,868,0.4680851999873994,94.0,5178.0,25,4096,3
5118,869,0.4690517999988515,94.0,5179.0,25,4096,3
5119,870,0.4700517999881413,94.0,5180.0,25,4096,3
5120,871,0.47163929999805987,94.0,5181.0,25,4096,3
5121,872,0.47268639999674633,94.0,5182.0,25,4096,3
5122,873,0.4737038999883225,94.0,5183.0,25,4096,3
5123,874,0.4752038999868091,94.0,5184.0,25,4096,3
5124,875,0.47634649999963585,94.0,5185.0,25,4096,3
5125,876,0.47733449999941513,94.0,5186.0,25,4096,3
5126,877,0.4782783999980893,94.0,5187.0,25,4096,3
5127,878,0.47922249999828637,94.0,5188.0,25,4096,3
5128,879,0.4801718999951845,94.0,5189.0,25,4096,3
5129,880,0.48111059999791905,94.0,5190.0,25,4096,3
5130,881,0.4824480999959633,94.0,5191.0,25,4096,3
5131,882,0.48419129999820143,94.0,5192.0,25,4096,3
5132,883,0.4859070999955293,94.0,5193.0,25,4096,3
5133,884,0.4876328999962425,94.0,5194.0,25,4096,3
5134,885,0.4897515999909956,94.0,5195.0,25,4096,3
5135,886,0.4915278999978909,94.0,5196.0,25,4096,3
5136,887,0.4933780999999726,94.0,5197.0,25,4096,3
5137,888,0.4952546999993501,94.0,5198.0,25,4096,3
5138,889,0.4970203999982914,94.0,5199.0,25,4096,3
5139,890,0.4982917999877827,94.0,5200.0,25,4096,3
5140,891,0.4992872000002535,94.0,5201.0,25,4096,3
5141,892,0.5002535999956308,94.0,5202.0,25,4096,3
5142,893,0.5012191999994684,94.0,5203.0,25,4096,3
5143,894,0.5021712999878218,94.0,5204.0,25,4096,3
5144,895,0.503116299994872,94.0,5205.0,25,4096,3
5145,896,0.5040703999984544,94.0,5206.0,25,4096,3
5146,897,0.505018799987738,94.0,5207.0,25,4096,3
5147,898,0.5059698999975808,94.0,5208.0,25,4096,3
5148,899,0.5069248999934644,94.0,5209.0,25,4096,3
5149,900,0.5079837999946903,94.0,5210.0,25,4096,3
5150,901,0.5089645999978529,94.0,5211.0,25,4096,3
5151,902,0.5099376999860397,94.0,5212.0,25,4096,3
5152,903,0.5108995999908075,94.0,5213.0,25,4096,3
5153,904,0.5119393999921158,94.0,5214.0,25,4096,3
5154,905,0.5136401999916416,94.0,5215.0,25,4096,3
5155,906,0.5157046999956947,94.0,5216.0,25,4096,3
5156,907,0.5173691999953007,94.0,5217.0,25,4096,3
5157,908,0.5184792999934871,94.0,5218.0,25,4096,3
5158,909,0.5195322999934433,94.0,5219.0,25,4096,3
5159,910,0.553505399991991,94.0,5220.0,25,4096,3
5160,911,0.578779499992379,94.0,5221.0,25,4096,3
5161,912,0.5805609999952139,94.0,5222.0,25,4096,3
5162,913,0.5823341999930562,94.0,5223.0,25,4096,3
5163,914,0.5841145999875152,94.0,5224.0,25,4096,3
5164,915,0.5858899999875575,94.0,5225.0,25,4096,3
5165,916,0.58766169998853,94.0,5226.0,25,4096,3
5166,917,0.5895506999950157,94.0,5227.0,25,4096,3
5167,918,0.5917584999988321,94.0,5228.0,25,4096,3
5168,919,0.5937093999964418,94.0,5229.0,25,4096,3
5169,920,0.5956533999997191,94.0,5230.0,25,4096,3
5170,921,0.5975588000001153,94.0,5231.0,25,4096,3
5171,922,0.5989064999885159,94.0,5232.0,25,4096,3
5172,923,0.5998917999968398,94.0,5233.0,25,4096,3
5173,924,0.6008631000004243,94.0,5234.0,25,4096,3
5174,925,0.6025558999972418,94.0,5235.0,25,4096,3
5175,926,0.6036346999899251,94.0,5236.0,25,4096,3
5176,927,0.6045982999930857,94.0,5237.0,25,4096,3
5177,928,0.6055540999950608,94.0,5238.0,25,4096,3
5178,1,0.013337999989744276,6.0,5239.0,25,4096,4
5179,2,0.013428199992631562,6.0,5240.0,25,4096,4
5180,3,0.01350859999365639,6.0,5241.0,25,4096,4
5181,4,0.01358839999011252,6.0,5242.0,25,4096,4
5182,5,0.013669199994183145,6.0,5243.0,25,4096,4
5183,6,0.013753599996562116,6.0,5244.0,25,4096,4
5184,7,0.013835399993695319,6.0,5245.0,25,4096,4
5185,8,0.013916999989305623,6.0,5246.0,25,4096,4
5186,9,0.014000199997099116,7.0,5248.0,25,4096,4
5187,10,0.01408409999567084,7.0,5249.0,25,4096,4
5188,11,0.01416869999957271,7.0,5250.0,25,4096,4
5189,12,0.014254699999582954,7.0,5251.0,25,4096,4
5190,13,0.014341399990371428,7.0,5252.0,25,4096,4
5191,14,0.014428599999519065,7.0,5253.0,25,4096,4
5192,15,0.01451759999326896,7.0,5254.0,25,4096,4
5193,16,0.01460640000004787,7.0,5255.0,25,4096,4
5194,17,0.014699299994390458,7.0,5256.0,25,4096,4
5195,18,0.014790399989578873,7.0,5257.0,25,4096,4
5196,19,0.014882199990097433,7.0,5258.0,25,4096,4
5197,20,0.014976099992054515,7.0,5259.0,25,4096,4
5198,21,0.01506949999020435,7.0,5260.0,25,4096,4
5199,22,0.015163999996730126,7.0,5261.0,25,4096,4
5200,23,0.015258899991749786,7.0,5262.0,25,4096,4
5201,24,0.015354899995145388,7.0,5263.0,25,4096,4
5202,25,0.015451899991603568,7.0,5264.0,25,4096,4
5203,26,0.015551399992546067,7.0,5265.0,25,4096,4
5204,27,0.015651199995772913,7.0,5266.0,25,4096,4
5205,28,0.015754799998831004,7.0,5267.0,25,4096,4
5206,29,0.015857199992751703,7.0,5268.0,25,4096,4
5207,30,0.015960199991241097,7.0,5269.0,25,4096,4
5208,31,0.01606359999277629,9.0,5271.0,25,4096,4
5209,32,0.016168899994227104,9.0,5272.0,25,4096,4
5210,33,0.01633249998849351,9.0,5273.0,25,4096,4
5211,34,0.016440099992905743,9.0,5274.0,25,4096,4
5212,35,0.016548399988096207,9.0,5275.0,25,4096,4
5213,36,0.016657499989378266,9.0,5276.0,25,4096,4
5214,37,0.01677029998973012,9.0,5277.0,25,4096,4
5215,38,0.016881699993973598,9.0,5278.0,25,4096,4
5216,39,0.016993299999739975,9.0,5279.0,25,4096,4
5217,40,0.01710599999933038,9.0,5280.0,25,4096,4
5218,41,0.01722009999502916,9.0,5281.0,25,4096,4
5219,42,0.017335099997580983,9.0,5282.0,25,4096,4
5220,43,0.017506199990748428,9.0,5283.0,25,4096,4
5221,44,0.017625299995415844,9.0,5284.0,25,4096,4
5222,45,0.017806999996537343,9.0,5285.0,25,4096,4
5223,46,0.01796819998708088,9.0,5286.0,25,4096,4
5224,47,0.018101899986504577,9.0,5287.0,25,4096,4
5225,48,0.01827769998635631,9.0,5288.0,25,4096,4
5226,49,0.018401499997708015,9.0,5289.0,25,4096,4
5227,50,0.0185258999990765,9.0,5290.0,25,4096,4
5228,51,0.018648899989784695,9.0,5291.0,25,4096,4
5229,52,0.01878009999927599,9.0,5292.0,25,4096,4
5230,53,0.01890819999971427,9.0,5293.0,25,4096,4
5231,54,0.01903709999169223,9.0,5294.0,25,4096,4
5232,55,0.01916749999509193,9.0,5295.0,25,4096,4
5233,56,0.01929649998783134,9.0,5296.0,25,4096,4
5234,57,0.019427699997322634,69.0,5298.0,25,4096,4
5235,58,0.019557599996915087,69.0,5299.0,25,4096,4
5236,59,0.019693899987032637,69.0,5300.0,25,4096,4
5237,60,0.019826799994916655,69.0,5301.0,25,4096,4
5238,61,0.019959199998993427,69.0,5302.0,25,4096,4
5239,62,0.020095499989110976,69.0,5303.0,25,4096,4
5240,63,0.020231299989973195,69.0,5304.0,25,4096,4
5241,64,0.020368199999211356,69.0,5305.0,25,4096,4
5242,65,0.02050779999990482,69.0,5306.0,25,4096,4
5243,66,0.02064589998917654,69.0,5307.0,25,4096,4
5244,67,0.02080749999731779,69.0,5308.0,25,4096,4
5245,68,0.02095139998709783,69.0,5309.0,25,4096,4
5246,69,0.021095499992952682,69.0,5310.0,25,4096,4
5247,70,0.02123790000041481,69.0,5311.0,25,4096,4
5248,71,0.02137889999721665,69.0,5312.0,25,4096,4
5249,72,0.02152409999689553,69.0,5313.0,25,4096,4
5250,73,0.02168159998836927,69.0,5314.0,25,4096,4
5251,74,0.021833199993125163,69.0,5315.0,25,4096,4
5252,75,0.021980699995765463,69.0,5316.0,25,4096,4
5253,76,0.022129799996037036,69.0,5317.0,25,4096,4
5254,77,0.022280099990894087,69.0,5318.0,25,4096,4
5255,78,0.022430299999541603,69.0,5319.0,25,4096,4
5256,79,0.022580599994398654,69.0,5320.0,25,4096,4
5257,80,0.02273599999898579,69.0,5321.0,25,4096,4
5258,81,0.02289089999976568,69.0,5322.0,25,4096,4
5259,82,0.02304619998903945,69.0,5323.0,25,4096,4
5260,83,0.0232586999918567,69.0,5324.0,25,4096,4
5261,84,0.023415699994075112,69.0,5325.0,25,4096,4
5262,85,0.023574999999254942,69.0,5326.0,25,4096,4
5263,86,0.023733699999866076,69.0,5327.0,25,4096,4
5264,87,0.023892699988209642,69.0,5328.0,25,4096,4
5265,88,0.0240532999887364,69.0,5329.0,25,4096,4
5266,89,0.02421909999975469,69.0,5330.0,25,4096,4
5267,90,0.02438439999241382,69.0,5331.0,25,4096,4
5268,91,0.024547299995901994,69.0,5332.0,25,4096,4
5269,92,0.02471529999456834,69.0,5333.0,25,4096,4
5270,93,0.024880400000256486,69.0,5334.0,25,4096,4
5271,94,0.025049899995792657,69.0,5335.0,25,4096,4
5272,95,0.025218700000550598,69.0,5336.0,25,4096,4
5273,96,0.02538819999608677,69.0,5337.0,25,4096,4
5274,97,0.025559099987731315,69.0,5338.0,25,4096,4
5275,98,0.025733099988428876,69.0,5339.0,25,4096,4
5276,99,0.02590359999157954,69.0,5340.0,25,4096,4
5277,100,0.02607979999447707,72.0,5342.0,25,4096,4
5278,101,0.02625459998671431,72.0,5343.0,25,4096,4
5279,102,0.026429499994264916,72.0,5344.0,25,4096,4
5280,103,0.026603499994962476,72.0,5345.0,25,4096,4
5281,104,0.026785099995322526,72.0,5346.0,25,4096,4
5282,105,0.026964299991959706,72.0,5347.0,25,4096,4
5283,106,0.027140899997903034,72.0,5348.0,25,4096,4
5284,107,0.027322499998263083,72.0,5349.0,25,4096,4
5285,108,0.027503899997100234,72.0,5350.0,25,4096,4
5286,109,0.027688299989677034,72.0,5351.0,25,4096,4
5287,110,0.027871799989952706,72.0,5352.0,25,4096,4
5288,111,0.028055299990228377,72.0,5353.0,25,4096,4
5289,112,0.028239599996595643,72.0,5354.0,25,4096,4
5290,113,0.028425699987565167,72.0,5355.0,25,4096,4
5291,114,0.02861139999004081,72.0,5356.0,25,4096,4
5292,115,0.02879949999623932,72.0,5357.0,25,4096,4
5293,116,0.02899029999389313,72.0,5358.0,25,4096,4
5294,117,0.029178599987062626,72.0,5359.0,25,4096,4
5295,118,0.029367999988608062,72.0,5360.0,25,4096,4
5296,119,0.029557799993199296,72.0,5361.0,25,4096,4
5297,120,0.029751599999144673,72.0,5362.0,25,4096,4
5298,121,0.029943599991383962,72.0,5363.0,25,4096,4
5299,122,0.03013719999580644,72.0,5364.0,25,4096,4
5300,123,0.03033129998948425,72.0,5365.0,25,4096,4
5301,124,0.03052459999162238,72.0,5366.0,25,4096,4
5302,125,0.030723999996553175,72.0,5367.0,25,4096,4
