,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
464,464,157.87752430001274,2.0,93490.0,200,0.6,4096
465,465,158.21863139999914,2.0,93691.0,200,0.6,4096
466,466,158.57158560000244,2.0,93892.0,200,0.6,4096
467,467,158.92724439999438,2.0,94093.0,200,0.6,4096
468,468,159.27257709999685,2.0,94294.0,200,0.6,4096
469,469,159.65636829999858,2.0,94495.0,200,0.6,4096
470,470,160.0593738000025,2.0,94696.0,200,0.6,4096
471,471,160.40452489999007,2.0,94897.0,200,0.6,4096
472,472,160.76629090000642,2.0,95098.0,200,0.6,4096
473,473,161.13510240000323,2.0,95299.0,200,0.6,4096
474,474,161.45808650000254,2.0,95500.0,200,0.6,4096
475,475,161.8215954999905,2.0,95701.0,200,0.6,4096
476,476,162.1696299999894,2.0,95902.0,200,0.6,4096
477,477,162.53154940000968,2.0,96103.0,200,0.6,4096
478,478,162.86698089999845,2.0,96304.0,200,0.6,4096
479,479,163.1939551999967,2.0,96505.0,200,0.6,4096
480,480,163.53300659998786,2.0,96706.0,200,0.6,4096
481,481,163.87097170000197,2.0,96907.0,200,0.6,4096
482,482,164.22233459999552,2.0,97108.0,200,0.6,4096
483,483,164.59359150001546,2.0,97309.0,200,0.6,4096
484,484,164.9841119000048,2.0,97510.0,200,0.6,4096
485,485,165.32547030001297,2.0,97711.0,200,0.6,4096
486,486,165.64699229999678,2.0,97912.0,200,0.6,4096
487,487,166.00945839998894,2.0,98113.0,200,0.6,4096
488,488,166.33439609999186,2.0,98314.0,200,0.6,4096
489,489,166.6513483999879,2.0,98515.0,200,0.6,4096
490,490,167.0160819000157,2.0,98716.0,200,0.6,4096
491,491,167.3985296000028,2.0,98917.0,200,0.6,4096
492,492,167.7475040999998,2.0,99118.0,200,0.6,4096
493,493,168.08431490001385,2.0,99319.0,200,0.6,4096
494,494,168.42121279999265,2.0,99520.0,200,0.6,4096
495,495,168.74203679998755,2.0,99721.0,200,0.6,4096
496,496,169.03992089998792,2.0,99922.0,200,0.6,4096
497,497,169.34804599999916,2.0,100123.0,200,0.6,4096
498,498,169.68358869999065,2.0,100324.0,200,0.6,4096
499,499,170.04320489999373,2.0,100525.0,200,0.6,4096
500,500,170.36506109999027,2.0,100726.0,200,0.6,4096
501,501,170.682564799994,2.0,100927.0,200,0.6,4096
502,502,170.9852283000073,2.0,101128.0,200,0.6,4096
503,503,171.28395929999533,2.0,101329.0,200,0.6,4096
504,504,171.58571519999532,2.0,101530.0,200,0.6,4096
505,505,171.89393379999092,2.0,101731.0,200,0.6,4096
506,506,172.2152647000039,2.0,101932.0,200,0.6,4096
507,507,172.5284568000061,2.0,102133.0,200,0.6,4096
508,508,172.8501227000088,2.0,102334.0,200,0.6,4096
509,509,173.15300359998946,2.0,102535.0,200,0.6,4096
510,510,173.49579419998918,2.0,102736.0,200,0.6,4096
511,511,173.80313169999863,2.0,102937.0,200,0.6,4096
512,512,174.11673479998717,2.0,103138.0,200,0.6,4096
513,513,174.43463189998874,2.0,103339.0,200,0.6,4096
514,514,174.76805579999927,2.0,103540.0,200,0.6,4096
515,515,175.07993499998702,2.0,103741.0,200,0.6,4096
516,516,175.3904399999883,2.0,103942.0,200,0.6,4096
517,517,175.7102417999995,2.0,104143.0,200,0.6,4096
518,518,176.00498920000973,2.0,104344.0,200,0.6,4096
519,519,176.30733119999059,2.0,104545.0,200,0.6,4096
520,520,176.64279189999797,2.0,104746.0,200,0.6,4096
521,521,176.97299680000287,2.0,104947.0,200,0.6,4096
522,522,177.2921403000073,2.0,105148.0,200,0.6,4096
523,523,177.597193900001,2.0,105349.0,200,0.6,4096
524,524,177.91631259999122,2.0,105550.0,200,0.6,4096
525,525,178.2128420000081,2.0,105751.0,200,0.6,4096
526,526,178.5217907000042,2.0,105952.0,200,0.6,4096
527,527,178.85867469999357,2.0,106153.0,200,0.6,4096
528,528,179.16877320001367,2.0,106354.0,200,0.6,4096
529,529,179.48441209999146,2.0,106555.0,200,0.6,4096
530,530,179.81898640000145,2.0,106756.0,200,0.6,4096
531,531,180.16453989999718,2.0,106957.0,200,0.6,4096
532,532,180.46922749999794,2.0,107158.0,200,0.6,4096
533,533,180.79056809999747,2.0,107359.0,200,0.6,4096
534,534,181.104307600006,2.0,107560.0,200,0.6,4096
535,535,181.39880190000986,2.0,107761.0,200,0.6,4096
536,536,181.70676850000746,2.0,107962.0,200,0.6,4096
537,537,182.0192842000106,2.0,108163.0,200,0.6,4096
538,538,182.33096590000787,2.0,108364.0,200,0.6,4096
539,539,182.62405710000894,2.0,108565.0,200,0.6,4096
540,540,182.94182750000618,2.0,108766.0,200,0.6,4096
541,541,183.23502860000008,2.0,108967.0,200,0.6,4096
542,542,183.5340814999945,2.0,109168.0,200,0.6,4096
543,543,183.87123690001317,2.0,109369.0,200,0.6,4096
544,544,184.1890759000089,2.0,109570.0,200,0.6,4096
545,545,184.50476440001512,2.0,109771.0,200,0.6,4096
546,546,184.84706890000962,2.0,109972.0,200,0.6,4096
547,547,185.1679773000069,2.0,110173.0,200,0.6,4096
548,548,185.50602010000148,2.0,110374.0,200,0.6,4096
549,549,185.8163263000024,2.0,110575.0,200,0.6,4096
550,550,186.13588159999927,2.0,110776.0,200,0.6,4096
551,551,186.46995510000852,2.0,110977.0,200,0.6,4096
552,552,186.78339470000356,2.0,111178.0,200,0.6,4096
553,553,187.1489750999899,2.0,111379.0,200,0.6,4096
554,554,187.5308859999932,2.0,111580.0,200,0.6,4096
555,555,187.8439495000057,2.0,111781.0,200,0.6,4096
556,556,188.1839244000148,2.0,111982.0,200,0.6,4096
557,557,188.51280009999755,2.0,112183.0,200,0.6,4096
558,558,188.81218080001418,2.0,112384.0,200,0.6,4096
559,559,189.13487239999813,2.0,112585.0,200,0.6,4096
560,560,189.44589269999415,2.0,112786.0,200,0.6,4096
561,561,189.7988311999943,2.0,112987.0,200,0.6,4096
562,562,190.1211261000135,2.0,113188.0,200,0.6,4096
563,563,190.4584169999871,2.0,113389.0,200,0.6,4096
564,564,190.77239210001426,2.0,113590.0,200,0.6,4096
565,565,191.11014629999408,2.0,113791.0,200,0.6,4096
566,566,191.42408560001059,2.0,113992.0,200,0.6,4096
567,567,191.7356662999955,2.0,114193.0,200,0.6,4096
568,568,192.07807469999534,2.0,114394.0,200,0.6,4096
569,569,192.41863930001273,2.0,114595.0,200,0.6,4096
570,570,192.74409100000048,2.0,114796.0,200,0.6,4096
571,571,193.0588609999977,2.0,114997.0,200,0.6,4096
572,572,193.37141540000448,2.0,115198.0,200,0.6,4096
573,573,193.68678759998875,2.0,115399.0,200,0.6,4096
574,574,194.00125239999034,2.0,115600.0,200,0.6,4096
575,575,194.32424630000605,2.0,115801.0,200,0.6,4096
576,576,194.65085060001002,2.0,116002.0,200,0.6,4096
577,577,194.99100179999368,2.0,116203.0,200,0.6,4096
578,578,195.28948850001325,2.0,116404.0,200,0.6,4096
579,579,195.58963120001135,2.0,116605.0,200,0.6,4096
580,580,195.89269989999593,2.0,116806.0,200,0.6,4096
581,581,196.20644179999363,2.0,117007.0,200,0.6,4096
582,582,196.54206199999317,2.0,117208.0,200,0.6,4096
583,583,196.86898570001358,2.0,117409.0,200,0.6,4096
584,584,197.21680039999774,2.0,117610.0,200,0.6,4096
585,585,197.55845750001026,2.0,117811.0,200,0.6,4096
586,586,197.86651469999924,2.0,118012.0,200,0.6,4096
587,587,198.15516090000165,2.0,118213.0,200,0.6,4096
588,588,198.4473113999993,2.0,118414.0,200,0.6,4096
589,589,198.75643619999755,2.0,118615.0,200,0.6,4096
590,590,199.07903560000705,2.0,118816.0,200,0.6,4096
591,591,199.37256970000453,2.0,119017.0,200,0.6,4096
592,592,199.71640450000996,2.0,119218.0,200,0.6,4096
593,593,200.06254829998943,2.0,119419.0,200,0.6,4096
594,594,200.39482899999712,2.0,119620.0,200,0.6,4096
595,595,200.73042129998794,2.0,119821.0,200,0.6,4096
596,596,201.06817939999746,2.0,120022.0,200,0.6,4096
597,597,201.38543900000514,2.0,120223.0,200,0.6,4096
598,598,201.69939039999736,2.0,120424.0,200,0.6,4096
599,599,201.9994929000095,2.0,120625.0,200,0.6,4096
600,600,202.3608816000051,2.0,120826.0,200,0.6,4096
601,601,202.70402390000527,2.0,121027.0,200,0.6,4096
602,602,203.07021979999263,2.0,121228.0,200,0.6,4096
603,603,203.39074649999384,2.0,121429.0,200,0.6,4096
604,604,203.73136750000413,2.0,121630.0,200,0.6,4096
605,605,204.0803508000099,2.0,121831.0,200,0.6,4096
606,606,204.41596730001038,2.0,122032.0,200,0.6,4096
