,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
1719,164,0.15225280000595376,53.0,1751.0,25,4096,2
1720,165,0.15315850000479259,53.0,1752.0,25,4096,2
1721,166,0.15412459999788553,53.0,1753.0,25,4096,2
1722,167,0.15504920000967104,53.0,1754.0,25,4096,2
1723,168,0.1559836000087671,53.0,1755.0,25,4096,2
1724,169,0.15693060000194237,53.0,1756.0,25,4096,2
1725,170,0.1578762999997707,53.0,1757.0,25,4096,2
1726,171,0.1588330000085989,53.0,1758.0,25,4096,2
1727,172,0.15977660000498872,53.0,1759.0,25,4096,2
1728,173,0.16072530001110863,53.0,1760.0,25,4096,2
1729,174,0.16186540000489913,53.0,1761.0,25,4096,2
1730,175,0.16291740001179278,53.0,1762.0,25,4096,2
1731,176,0.16394500000751577,53.0,1763.0,25,4096,2
1732,177,0.16494270000839606,53.0,1764.0,25,4096,2
1733,178,0.1659463000105461,53.0,1765.0,25,4096,2
1734,179,0.16693320000194944,53.0,1766.0,25,4096,2
1735,180,0.16791879999800585,53.0,1767.0,25,4096,2
1736,181,0.16888910000852775,53.0,1768.0,25,4096,2
1737,182,0.1698991000012029,53.0,1769.0,25,4096,2
1738,183,0.17089780000969768,53.0,1770.0,25,4096,2
1739,184,0.17191689999890514,53.0,1771.0,25,4096,2
1740,185,0.1729199000110384,53.0,1772.0,25,4096,2
1741,186,0.17398350000439677,53.0,1773.0,25,4096,2
1742,187,0.17497750000620726,53.0,1774.0,25,4096,2
1743,188,0.17597170000954065,53.0,1775.0,25,4096,2
1744,189,0.17697230000339914,53.0,1776.0,25,4096,2
1745,190,0.17798839999886695,53.0,1777.0,25,4096,2
1746,191,0.17903620000288356,53.0,1778.0,25,4096,2
1747,192,0.1800577000103658,53.0,1779.0,25,4096,2
1748,193,0.18107289999898057,53.0,1780.0,25,4096,2
1749,194,0.18216300000494812,53.0,1781.0,25,4096,2
1750,195,0.18319440000050236,53.0,1782.0,25,4096,2
1751,196,0.18437800000538118,53.0,1783.0,25,4096,2
1752,197,0.18538170000829268,53.0,1784.0,25,4096,2
1753,198,0.18636800000967924,53.0,1785.0,25,4096,2
1754,199,0.1873699999996461,53.0,1786.0,25,4096,2
1755,200,0.18838170000526588,53.0,1787.0,25,4096,2
1756,201,0.18941679999988992,53.0,1788.0,25,4096,2
1757,202,0.19043129999772646,53.0,1789.0,25,4096,2
1758,203,0.19143640001129825,53.0,1790.0,25,4096,2
1759,204,0.19247860000177752,53.0,1791.0,25,4096,2
1760,205,0.19349309999961406,53.0,1792.0,25,4096,2
1761,206,0.19454620000033174,53.0,1793.0,25,4096,2
1762,207,0.1955632000026526,53.0,1794.0,25,4096,2
1763,208,0.19656910000776406,53.0,1795.0,25,4096,2
1764,209,0.19759070000145584,53.0,1796.0,25,4096,2
1765,210,0.1986149000003934,53.0,1797.0,25,4096,2
1766,211,0.19965619999857154,53.0,1798.0,25,4096,2
1767,212,0.20070070000656415,53.0,1799.0,25,4096,2
1768,213,0.20183279999764636,53.0,1800.0,25,4096,2
1769,214,0.20297569999820553,53.0,1801.0,25,4096,2
1770,215,0.20409680000739172,53.0,1802.0,25,4096,2
1771,216,0.20524350000778213,53.0,1803.0,25,4096,2
1772,217,0.20639120000123512,53.0,1804.0,25,4096,2
1773,218,0.20750709999992978,53.0,1805.0,25,4096,2
1774,219,0.2086495000112336,53.0,1806.0,25,4096,2
1775,220,0.20978280001145322,53.0,1807.0,25,4096,2
1776,221,0.2109199999977136,53.0,1808.0,25,4096,2
1777,222,0.21213490000809543,53.0,1809.0,25,4096,2
1778,223,0.2132665000099223,53.0,1810.0,25,4096,2
1779,224,0.21444760001031682,53.0,1811.0,25,4096,2
1780,225,0.21553149999817833,53.0,1812.0,25,4096,2
1781,226,0.21666070001083426,53.0,1813.0,25,4096,2
1782,227,0.21774700000241864,53.0,1814.0,25,4096,2
1783,228,0.2188880000030622,53.0,1815.0,25,4096,2
1784,229,0.219973300001584,53.0,1816.0,25,4096,2
1785,230,0.22105730000475887,53.0,1817.0,25,4096,2
1786,231,0.22231230000033975,53.0,1818.0,25,4096,2
1787,232,0.22351580001122784,53.0,1819.0,25,4096,2
1788,233,0.22463620000053197,53.0,1820.0,25,4096,2
1789,234,0.2257510000054026,53.0,1821.0,25,4096,2
1790,235,0.22681330000341404,53.0,1822.0,25,4096,2
1791,236,0.2279049000062514,53.0,1823.0,25,4096,2
1792,237,0.22899170000164304,53.0,1824.0,25,4096,2
1793,238,0.23007270001107827,53.0,1825.0,25,4096,2
1794,239,0.23118180000165012,53.0,1826.0,25,4096,2
1795,240,0.23227890000271145,53.0,1827.0,25,4096,2
1796,241,0.23340070000267588,53.0,1828.0,25,4096,2
1797,242,0.23448740001185797,53.0,1829.0,25,4096,2
1798,243,0.23560810000344645,53.0,1830.0,25,4096,2
1799,244,0.23667769999883603,53.0,1831.0,25,4096,2
1800,245,0.23778560000937432,53.0,1832.0,25,4096,2
1801,246,0.23888580000493675,53.0,1833.0,25,4096,2
1802,247,0.23998140000912827,53.0,1834.0,25,4096,2
1803,248,0.24109690000477713,53.0,1835.0,25,4096,2
1804,249,0.24220300000160933,53.0,1836.0,25,4096,2
1805,250,0.24373660000856034,53.0,1837.0,25,4096,2
1806,251,0.244925000006333,53.0,1838.0,25,4096,2
1807,252,0.24609340001188684,53.0,1839.0,25,4096,2
1808,253,0.24722109999856912,53.0,1840.0,25,4096,2
1809,254,0.24842490001174156,53.0,1841.0,25,4096,2
1810,255,0.24960560000909027,53.0,1842.0,25,4096,2
1811,256,0.25078890001168475,53.0,1843.0,25,4096,2
1812,257,0.25197850000404287,53.0,1844.0,25,4096,2
1813,258,0.25316449999809265,53.0,1845.0,25,4096,2
1814,259,0.2543798000115203,53.0,1846.0,25,4096,2
1815,260,0.2555683000100544,53.0,1847.0,25,4096,2
1816,261,0.25676910000038333,53.0,1848.0,25,4096,2
1817,262,0.25792899999942165,53.0,1849.0,25,4096,2
1818,263,0.25910510000539944,53.0,1850.0,25,4096,2
1819,264,0.26025099999969825,53.0,1851.0,25,4096,2
1820,265,0.2614178000076208,53.0,1852.0,25,4096,2
1821,266,0.2629099000041606,53.0,1853.0,25,4096,2
1822,267,0.26415060000726953,53.0,1854.0,25,4096,2
1823,268,0.2653703000105452,53.0,1855.0,25,4096,2
1824,269,0.266550800006371,53.0,1856.0,25,4096,2
1825,270,0.26777299999957904,53.0,1857.0,25,4096,2
1826,271,0.26893180000479333,53.0,1858.0,25,4096,2
1827,272,0.27010880000307225,53.0,1859.0,25,4096,2
1828,273,0.2713269000087166,53.0,1860.0,25,4096,2
1829,274,0.2724808000057237,53.0,1861.0,25,4096,2
1830,275,0.273706799998763,53.0,1862.0,25,4096,2
1831,276,0.27517240001179744,53.0,1863.0,25,4096,2
1832,277,0.27640899999823887,53.0,1864.0,25,4096,2
1833,278,0.2776511000120081,53.0,1865.0,25,4096,2
1834,279,0.2788647999987006,53.0,1866.0,25,4096,2
1835,280,0.280111100000795,53.0,1867.0,25,4096,2
1836,281,0.2813305000017863,53.0,1868.0,25,4096,2
1837,282,0.2825640000082785,53.0,1869.0,25,4096,2
1838,283,0.2840230000001611,53.0,1870.0,25,4096,2
1839,284,0.2853144000109751,53.0,1871.0,25,4096,2
1840,285,0.28657620000012685,53.0,1872.0,25,4096,2
1841,286,0.287809900008142,53.0,1873.0,25,4096,2
1842,287,0.28907230000186246,53.0,1874.0,25,4096,2
1843,288,0.2903381000069203,53.0,1875.0,25,4096,2
1844,289,0.29155930000706576,53.0,1876.0,25,4096,2
1845,290,0.29319240000040736,53.0,1877.0,25,4096,2
1846,291,0.29453350001131184,53.0,1878.0,25,4096,2
1847,292,0.2958152000064729,53.0,1879.0,25,4096,2
1848,293,0.2970984999992652,53.0,1880.0,25,4096,2
1849,294,0.2983064000000013,53.0,1881.0,25,4096,2
1850,295,0.29956340001081116,53.0,1882.0,25,4096,2
1851,296,0.300795700008166,53.0,1883.0,25,4096,2
1852,297,0.3020247000094969,53.0,1884.0,25,4096,2
1853,298,0.3034465000091586,53.0,1885.0,25,4096,2
1854,299,0.30473040000651963,53.0,1886.0,25,4096,2
1855,300,0.3060355000052368,53.0,1887.0,25,4096,2
1856,301,0.3073105000075884,53.0,1888.0,25,4096,2
1857,302,0.3085981000040192,53.0,1889.0,25,4096,2
1858,303,0.30986480000137817,53.0,1890.0,25,4096,2
1859,304,0.3111236000113422,53.0,1891.0,25,4096,2
1860,305,0.31242690001090523,53.0,1892.0,25,4096,2
1861,306,0.31374360001063906,53.0,1893.0,25,4096,2
1862,307,0.3151361000054749,53.0,1894.0,25,4096,2
1863,308,0.3164895000081742,53.0,1895.0,25,4096,2
1864,309,0.31769850000273436,53.0,1896.0,25,4096,2
1865,310,0.3190389000083087,53.0,1897.0,25,4096,2
1866,311,0.32041810000373516,53.0,1898.0,25,4096,2
1867,312,0.3217659000074491,53.0,1899.0,25,4096,2
1868,313,0.3231101999990642,53.0,1900.0,25,4096,2
1869,314,0.32442220000666566,53.0,1901.0,25,4096,2
1870,315,0.3440153999981703,53.0,1902.0,25,4096,2
1871,316,0.34545880000223406,53.0,1903.0,25,4096,2
1872,317,0.34679270000196993,53.0,1904.0,25,4096,2
1873,318,0.3481115000031423,53.0,1905.0,25,4096,2
1874,319,0.3493763000005856,53.0,1906.0,25,4096,2
1875,320,0.3507106000033673,53.0,1907.0,25,4096,2
1876,321,0.3520184000080917,53.0,1908.0,25,4096,2
1877,322,0.3533108999981778,53.0,1909.0,25,4096,2
1878,323,0.354625500011025,53.0,1910.0,25,4096,2
1879,324,0.3559475000074599,53.0,1911.0,25,4096,2
1880,325,0.35722060000989586,53.0,1912.0,25,4096,2
1881,326,0.3584852000058163,53.0,1913.0,25,4096,2
1882,327,0.35979370000131894,53.0,1914.0,25,4096,2
1883,328,0.36114020000968594,53.0,1915.0,25,4096,2
1884,329,0.3624563000048511,53.0,1916.0,25,4096,2
1885,330,0.3638372999994317,53.0,1917.0,25,4096,2
1886,331,0.3652258000074653,53.0,1918.0,25,4096,2
1887,332,0.3666473000048427,53.0,1919.0,25,4096,2
1888,333,0.36845829999947455,53.0,1920.0,25,4096,2
1889,334,0.36978980001003947,53.0,1921.0,25,4096,2
1890,335,0.37111590000858996,53.0,1922.0,25,4096,2
1891,336,0.3724654000106966,53.0,1923.0,25,4096,2
1892,337,0.37375369999790564,53.0,1924.0,25,4096,2
1893,338,0.3752085000014631,53.0,1925.0,25,4096,2
1894,339,0.37730870000086725,53.0,1926.0,25,4096,2
1895,340,0.3786326000117697,53.0,1927.0,25,4096,2
1896,341,0.3799549000104889,53.0,1928.0,25,4096,2
1897,342,0.38128990000404883,53.0,1929.0,25,4096,2
1898,343,0.382618800009368,53.0,1930.0,25,4096,2
1899,344,0.38426210000761785,53.0,1931.0,25,4096,2
1900,345,0.3856219000008423,53.0,1932.0,25,4096,2
1901,346,0.3869306999986293,53.0,1933.0,25,4096,2
1902,347,0.38822649999929126,53.0,1934.0,25,4096,2
1903,348,0.38953630000469275,53.0,1935.0,25,4096,2
1904,349,0.39082430000416934,53.0,1936.0,25,4096,2
1905,350,0.3921336000057636,53.0,1937.0,25,4096,2
1906,351,0.39345220000541303,53.0,1938.0,25,4096,2
1907,352,0.3947972000023583,53.0,1939.0,25,4096,2
1908,353,0.39613020000979304,53.0,1940.0,25,4096,2
1909,354,0.39745350000157487,53.0,1941.0,25,4096,2
1910,355,0.3987823000061326,53.0,1942.0,25,4096,2
1911,356,0.40015040000434965,53.0,1943.0,25,4096,2
1912,357,0.4017195000051288,53.0,1944.0,25,4096,2
1913,358,0.4030500000080792,53.0,1945.0,25,4096,2
1914,359,0.404533300010371,53.0,1946.0,25,4096,2
1915,360,0.4059160000033444,53.0,1947.0,25,4096,2
1916,361,0.40731370000867173,53.0,1948.0,25,4096,2
1917,362,0.4087132999993628,53.0,1949.0,25,4096,2
1918,363,0.41010300000198185,53.0,1950.0,25,4096,2
1919,364,0.4114917999977479,53.0,1951.0,25,4096,2
1920,365,0.4128816000011284,53.0,1952.0,25,4096,2
1921,366,0.41433739999774843,53.0,1953.0,25,4096,2
1922,367,0.41570650000358,53.0,1954.0,25,4096,2
1923,368,0.4173806000035256,53.0,1955.0,25,4096,2
1924,369,0.4188694000040414,53.0,1956.0,25,4096,2
1925,370,0.4202520000108052,53.0,1957.0,25,4096,2
1926,371,0.42164230000344105,53.0,1958.0,25,4096,2
1927,372,0.4230134000099497,53.0,1959.0,25,4096,2
1928,373,0.424511999997776,53.0,1960.0,25,4096,2
1929,374,0.4260087000002386,53.0,1961.0,25,4096,2
1930,375,0.4274976000015158,53.0,1962.0,25,4096,2
1931,376,0.42900240000744816,53.0,1963.0,25,4096,2
1932,377,0.4304590000101598,53.0,1964.0,25,4096,2
1933,378,0.43198360000678804,53.0,1965.0,25,4096,2
1934,379,0.4337336000025971,53.0,1966.0,25,4096,2
1935,380,0.4356662000063807,53.0,1967.0,25,4096,2
1936,381,0.4371566000045277,53.0,1968.0,25,4096,2
1937,382,0.4386841000086861,53.0,1969.0,25,4096,2
1938,383,0.44013170000107493,53.0,1970.0,25,4096,2
1939,384,0.44162720000895206,53.0,1971.0,25,4096,2
1940,385,0.4430393000075128,53.0,1972.0,25,4096,2
1941,386,0.44450979999965057,53.0,1973.0,25,4096,2
1942,387,0.4459590000042226,53.0,1974.0,25,4096,2
1943,388,0.44748810000601225,53.0,1975.0,25,4096,2
1944,389,0.44892049999907613,53.0,1976.0,25,4096,2
1945,390,0.4506277000036789,53.0,1977.0,25,4096,2
1946,391,0.45209620000969153,53.0,1978.0,25,4096,2
1947,392,0.45353400000021793,53.0,1979.0,25,4096,2
1948,393,0.45523279999906663,53.0,1980.0,25,4096,2
1949,394,0.45671100000618026,53.0,1981.0,25,4096,2
1950,395,0.45820620001177303,53.0,1982.0,25,4096,2
1951,396,0.4597605000017211,53.0,1983.0,25,4096,2
1952,397,0.4613716000021668,53.0,1984.0,25,4096,2
1953,398,0.4628623000025982,53.0,1985.0,25,4096,2
1954,399,0.4643380000052275,53.0,1986.0,25,4096,2
1955,400,0.4658633000071859,53.0,1987.0,25,4096,2
1956,401,0.46753500000340864,53.0,1988.0,25,4096,2
1957,402,0.46905210000113584,53.0,1989.0,25,4096,2
1958,403,0.47053560000495054,53.0,1990.0,25,4096,2
1959,404,0.472025000010035,53.0,1991.0,25,4096,2
1960,405,0.4734999000065727,53.0,1992.0,25,4096,2
1961,406,0.4749891000101343,53.0,1993.0,25,4096,2
1962,407,0.47659910000220407,53.0,1994.0,25,4096,2
1963,408,0.4780596000055084,53.0,1995.0,25,4096,2
1964,409,0.4795750000048429,53.0,1996.0,25,4096,2
1965,410,0.4810773000062909,53.0,1997.0,25,4096,2
1966,411,0.48256770000443794,53.0,1998.0,25,4096,2
1967,412,0.4844471000105841,53.0,1999.0,25,4096,2
1968,413,0.48597950000839774,53.0,2000.0,25,4096,2
1969,414,0.487485600009677,53.0,2001.0,25,4096,2
1970,415,0.48899969999911264,53.0,2002.0,25,4096,2
1971,416,0.49050860000716057,53.0,2003.0,25,4096,2
1972,417,0.4920410000049742,53.0,2004.0,25,4096,2
1973,418,0.49358270000084303,53.0,2005.0,25,4096,2
1974,419,0.49511360000178684,53.0,2006.0,25,4096,2
1975,420,0.496942300000228,53.0,2007.0,25,4096,2
1976,421,0.49844880000455305,53.0,2008.0,25,4096,2
1977,422,0.4999303000076907,53.0,2009.0,25,4096,2
1978,423,0.5015211999998428,53.0,2010.0,25,4096,2
1979,424,0.5030859000107739,53.0,2011.0,25,4096,2
1980,425,0.5046473000111291,53.0,2012.0,25,4096,2
1981,426,0.506335099998978,53.0,2013.0,25,4096,2
1982,427,0.5080174000031548,53.0,2014.0,25,4096,2
1983,428,0.509611200002837,53.0,2015.0,25,4096,2
1984,429,0.5112039000086952,53.0,2016.0,25,4096,2
1985,430,0.5128413000056753,53.0,2017.0,25,4096,2
1986,431,0.5144696000061231,53.0,2018.0,25,4096,2
1987,432,0.5161549000040395,53.0,2019.0,25,4096,2
1988,433,0.5178211000020383,53.0,2020.0,25,4096,2
1989,434,0.5194384000060381,53.0,2021.0,25,4096,2
1990,435,0.5210431000014069,53.0,2022.0,25,4096,2
1991,436,0.5226867000019411,53.0,2023.0,25,4096,2
1992,437,0.524312599998666,53.0,2024.0,25,4096,2
1993,438,0.526132900005905,53.0,2025.0,25,4096,2
1994,439,0.5281223000056343,53.0,2026.0,25,4096,2
1995,440,0.5297694000037154,53.0,2027.0,25,4096,2
1996,441,0.5314000000071246,53.0,2028.0,25,4096,2
1997,442,0.53301189999911,53.0,2029.0,25,4096,2
1998,443,0.5346590999979526,53.0,2030.0,25,4096,2
1999,444,0.5363083000120241,53.0,2031.0,25,4096,2
2000,445,0.5379317000042647,53.0,2032.0,25,4096,2
2001,446,0.5395543000049656,53.0,2033.0,25,4096,2
2002,447,0.541164000009303,53.0,2034.0,25,4096,2
2003,448,0.5427878000045894,53.0,2035.0,25,4096,2
2004,449,0.5444148000096902,53.0,2036.0,25,4096,2
2005,450,0.5462160000024596,53.0,2037.0,25,4096,2
2006,451,0.548376200007624,53.0,2038.0,25,4096,2
2007,452,0.5502508000063244,53.0,2039.0,25,4096,2
2008,453,0.5520989000069676,53.0,2040.0,25,4096,2
2009,454,0.5539284000115003,53.0,2041.0,25,4096,2
2010,455,0.5556886999984272,53.0,2042.0,25,4096,2
2011,456,0.557423899997957,53.0,2043.0,25,4096,2
2012,457,0.5591733000037493,53.0,2044.0,25,4096,2
2013,458,0.5608744000055594,53.0,2045.0,25,4096,2
2014,459,0.5625915999989957,53.0,2046.0,25,4096,2
2015,460,0.5642927000008058,53.0,2047.0,25,4096,2
2016,461,0.5659753000072669,53.0,2048.0,25,4096,2
2017,462,0.5678599000093527,53.0,2049.0,25,4096,2
2018,463,0.569694999998319,53.0,2050.0,25,4096,2
2019,464,0.571503400002257,53.0,2051.0,25,4096,2
2020,465,0.5732742000109283,53.0,2052.0,25,4096,2
2021,466,0.5750583000044571,53.0,2053.0,25,4096,2
2022,467,0.5768771000002744,53.0,2054.0,25,4096,2
2023,468,0.5786652000097092,53.0,2055.0,25,4096,2
2024,469,0.5804497000062838,53.0,2056.0,25,4096,2
2025,470,0.5822279999993043,53.0,2057.0,25,4096,2
2026,471,0.5840339999995194,53.0,2058.0,25,4096,2
2027,472,0.5858424000034574,53.0,2059.0,25,4096,2
2028,473,0.6112778000097023,53.0,2060.0,25,4096,2
2029,474,0.6130968000070425,53.0,2061.0,25,4096,2
2030,475,0.6148701000056462,53.0,2062.0,25,4096,2
2031,476,0.6166545000014594,53.0,2063.0,25,4096,2
2032,477,0.6187122999981511,53.0,2064.0,25,4096,2
2033,478,0.6205558000074234,53.0,2065.0,25,4096,2
2034,479,0.6223427000077209,53.0,2066.0,25,4096,2
2035,480,0.6241526000085287,53.0,2067.0,25,4096,2
2036,481,0.6259666999976616,53.0,2068.0,25,4096,2
2037,482,0.6278387000056682,53.0,2069.0,25,4096,2
2038,483,0.6297155000065686,53.0,2070.0,25,4096,2
2039,484,0.6315227000013692,53.0,2071.0,25,4096,2
2040,485,0.6332886000018334,53.0,2072.0,25,4096,2
2041,486,0.636039900011383,53.0,2073.0,25,4096,2
2042,487,0.6379124000086449,53.0,2074.0,25,4096,2
2043,488,0.6397159000043757,53.0,2075.0,25,4096,2
2044,489,0.6415024000016274,53.0,2076.0,25,4096,2
2045,490,0.6432671000075061,53.0,2077.0,25,4096,2
2046,491,0.6450392000115244,53.0,2078.0,25,4096,2
2047,492,0.6468411000096239,53.0,2079.0,25,4096,2
2048,493,0.6519734000030439,53.0,2080.0,25,4096,2
2049,494,0.6538339000107953,53.0,2081.0,25,4096,2
2050,495,0.6556980000023032,53.0,2082.0,25,4096,2
2051,496,0.65755970000464,53.0,2083.0,25,4096,2
2052,497,0.6593901000014739,53.0,2084.0,25,4096,2
2053,498,0.6610505999997258,53.0,2085.0,25,4096,2
2054,499,0.6628938000067137,53.0,2086.0,25,4096,2
2055,500,0.6647630000079516,53.0,2087.0,25,4096,2
2056,501,0.6666347999998834,53.0,2088.0,25,4096,2
2057,502,0.6688047000061488,53.0,2089.0,25,4096,2
2058,503,0.6706284000101732,53.0,2090.0,25,4096,2
2059,504,0.6724047000025166,53.0,2091.0,25,4096,2
2060,505,0.67419270001119,53.0,2092.0,25,4096,2
2061,506,0.6759776000108104,53.0,2093.0,25,4096,2
2062,507,0.6777749000029871,53.0,2094.0,25,4096,2
2063,508,0.6795992000115803,53.0,2095.0,25,4096,2
2064,509,0.681434199999785,53.0,2096.0,25,4096,2
2065,510,0.6832310000027064,53.0,2097.0,25,4096,2
2066,511,0.6992777999985265,53.0,2098.0,25,4096,2
2067,512,0.7011057000054279,53.0,2099.0,25,4096,2
2068,513,0.7028666000114754,53.0,2100.0,25,4096,2
2069,514,0.7046299000066938,53.0,2101.0,25,4096,2
2070,515,0.7064037000091048,53.0,2102.0,25,4096,2
2071,516,0.7081687000027159,53.0,2103.0,25,4096,2
2072,517,0.7099700000107987,53.0,2104.0,25,4096,2
2073,518,0.7117393000080483,53.0,2105.0,25,4096,2
2074,519,0.7135033000085969,53.0,2106.0,25,4096,2
2075,520,0.7152590000041528,53.0,2107.0,25,4096,2
2076,521,0.717039900002419,53.0,2108.0,25,4096,2
2077,522,0.718838600005256,53.0,2109.0,25,4096,2
2078,523,0.7206253000040306,53.0,2110.0,25,4096,2
2079,524,0.7223956000088947,53.0,2111.0,25,4096,2
2080,525,0.7241520000097807,53.0,2112.0,25,4096,2
2081,526,0.7259508999995887,53.0,2113.0,25,4096,2
2082,527,0.7278118000103859,53.0,2114.0,25,4096,2
2083,528,0.7296530000021448,53.0,2115.0,25,4096,2
2084,529,0.731978000010713,53.0,2116.0,25,4096,2
2085,530,0.7341512999992119,53.0,2117.0,25,4096,2
2086,531,0.7359840999997687,53.0,2118.0,25,4096,2
2087,532,0.7378202000109013,53.0,2119.0,25,4096,2
2088,533,0.7396806000033394,53.0,2120.0,25,4096,2
2089,534,0.741585000010673,53.0,2121.0,25,4096,2
2090,535,0.7434600999986287,53.0,2122.0,25,4096,2
2091,536,0.7453236000001198,53.0,2123.0,25,4096,2
2092,537,0.7472551000100793,53.0,2124.0,25,4096,2
2093,538,0.7492711000086274,53.0,2125.0,25,4096,2
2094,539,0.751414800004568,53.0,2126.0,25,4096,2
2095,540,0.7533090000069933,53.0,2127.0,25,4096,2
2096,541,0.7551679000025615,53.0,2128.0,25,4096,2
2097,542,0.757169000004069,53.0,2129.0,25,4096,2
2098,543,0.7590991000033682,53.0,2130.0,25,4096,2
2099,544,0.7609609000064665,53.0,2131.0,25,4096,2
2100,545,0.7628100000001723,53.0,2132.0,25,4096,2
2101,546,0.7646404000115581,53.0,2133.0,25,4096,2
2102,547,0.7664879000076326,53.0,2134.0,25,4096,2
2103,548,0.7687267000001157,53.0,2135.0,25,4096,2
2104,549,0.7706839000020409,53.0,2136.0,25,4096,2
2105,550,0.772571000008611,53.0,2137.0,25,4096,2
2106,551,0.774464000001899,53.0,2138.0,25,4096,2
2107,552,0.7763554999983171,53.0,2139.0,25,4096,2
2108,553,0.7782944000064163,53.0,2140.0,25,4096,2
2109,554,0.7802011000021594,53.0,2141.0,25,4096,2
2110,555,0.7821592000109376,53.0,2142.0,25,4096,2
2111,556,0.784101000012015,53.0,2143.0,25,4096,2
2112,557,0.7861340000090422,53.0,2144.0,25,4096,2
2113,558,0.7881431999994675,53.0,2145.0,25,4096,2
2114,559,0.7901381999981822,53.0,2146.0,25,4096,2
2115,560,0.792090900009498,53.0,2147.0,25,4096,2
2116,561,0.7940314000006765,53.0,2148.0,25,4096,2
2117,562,0.7959738000063226,53.0,2149.0,25,4096,2
2118,563,0.7979053000017302,53.0,2150.0,25,4096,2
2119,564,0.7998339000041597,53.0,2151.0,25,4096,2
2120,565,0.8019967000000179,53.0,2152.0,25,4096,2
2121,566,0.8039384000003338,53.0,2153.0,25,4096,2
2122,567,0.8058822000020882,53.0,2154.0,25,4096,2
2123,568,0.8078310999990208,53.0,2155.0,25,4096,2
2124,569,0.8098502000066219,53.0,2156.0,25,4096,2
2125,570,0.8117908999993233,53.0,2157.0,25,4096,2
2126,571,0.8137484000035329,53.0,2158.0,25,4096,2
2127,572,0.8156869000085862,53.0,2159.0,25,4096,2
2128,573,0.8175954000034835,53.0,2160.0,25,4096,2
2129,574,0.8195731000014348,53.0,2161.0,25,4096,2
2130,575,0.8215426000097068,53.0,2162.0,25,4096,2
2131,576,0.8234402000089176,53.0,2163.0,25,4096,2
2132,577,0.8253603000048315,53.0,2164.0,25,4096,2
2133,578,0.8272517000004882,53.0,2165.0,25,4096,2
2134,579,0.8293012000067392,53.0,2166.0,25,4096,2
2135,580,0.8313183999998728,53.0,2167.0,25,4096,2
2136,581,0.8332368999981554,53.0,2168.0,25,4096,2
2137,582,0.8352374000096461,53.0,2169.0,25,4096,2
2138,583,0.8372316000022693,53.0,2170.0,25,4096,2
2139,584,0.8393567000020994,53.0,2171.0,25,4096,2
2140,585,0.8414756999991369,53.0,2172.0,25,4096,2
2141,586,0.8434771000029286,53.0,2173.0,25,4096,2
2142,587,0.8454739000007976,53.0,2174.0,25,4096,2
2143,588,0.8474890000070445,53.0,2175.0,25,4096,2
2144,589,0.8495413000055123,53.0,2176.0,25,4096,2
2145,590,0.8515712000080384,53.0,2177.0,25,4096,2
2146,591,0.8535667000105605,53.0,2178.0,25,4096,2
2147,592,0.855556800001068,53.0,2179.0,25,4096,2
2148,593,0.8575764999986859,53.0,2180.0,25,4096,2
2149,594,0.8596254000003682,53.0,2181.0,25,4096,2
2150,1,0.02417230000719428,29.0,2182.0,25,4096,3
2151,2,0.024716600004467182,31.0,2184.0,25,4096,3
2152,3,0.0252463000069838,33.0,2186.0,25,4096,3
2153,4,0.025770100008230656,33.0,2187.0,25,4096,3
2154,5,0.02673490000597667,33.0,2188.0,25,4096,3
2155,6,0.027726100001018494,33.0,2189.0,25,4096,3
2156,7,0.028703600008157082,34.0,2191.0,25,4096,3
2157,8,0.02972310000041034,34.0,2192.0,25,4096,3
2158,9,0.030721200004336424,34.0,2193.0,25,4096,3
2159,10,0.031272200008970685,34.0,2194.0,25,4096,3
2160,11,0.031828400009544566,34.0,2195.0,25,4096,3
2161,12,0.03237960000114981,34.0,2196.0,25,4096,3
2162,13,0.03293339999800082,34.0,2197.0,25,4096,3
2163,14,0.03348470000491943,34.0,2198.0,25,4096,3
2164,15,0.03402849999838509,34.0,2199.0,25,4096,3
2165,16,0.03457129999878816,34.0,2200.0,25,4096,3
2166,17,0.035137200000463054,34.0,2201.0,25,4096,3
2167,18,0.03615220000210684,36.0,2203.0,25,4096,3
2168,19,0.03670850000344217,38.0,2205.0,25,4096,3
2169,20,0.03727169999910984,38.0,2206.0,25,4096,3
2170,21,0.03784270001051482,38.0,2207.0,25,4096,3
2171,22,0.03885989999980666,38.0,2208.0,25,4096,3
2172,23,0.03999630000907928,38.0,2209.0,25,4096,3
2173,24,0.04063709999900311,38.0,2210.0,25,4096,3
2174,25,0.04126320000796113,38.0,2211.0,25,4096,3
2175,26,0.0419941000000108,40.0,2213.0,25,4096,3
2176,27,0.0426183000090532,40.0,2214.0,25,4096,3
2177,28,0.04322859999956563,40.0,2215.0,25,4096,3
2178,29,0.04383429999870714,40.0,2216.0,25,4096,3
2179,30,0.0444504000042798,40.0,2217.0,25,4096,3
2180,31,0.04505510001035873,40.0,2218.0,25,4096,3
2181,32,0.045680000010179356,40.0,2219.0,25,4096,3
2182,33,0.04629009999916889,40.0,2220.0,25,4096,3
2183,34,0.04691850001108833,40.0,2221.0,25,4096,3
2184,35,0.04752240001107566,40.0,2222.0,25,4096,3
